股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.75%,11960000,2310.0
2383,台光電,7.64%,4486000,4830.0
2454,聯發科,6.86%,4649000,4180.0
2327,國巨*,6.39%,21168000,855.0
2345,智邦,5.22%,6334000,2335.0
6223,旺矽,5.21%,2279000,6485.0
2308,台達電,5.14%,6572000,2215.0
3017,奇鋐,4.40%,5191000,2405.0
6669,緯穎,4.26%,2492000,4850.0
3037,欣興,3.97%,12466000,902.0
3665,貿聯-KY,3.94%,4833848,2310.0
2368,金像電,3.87%,8315000,1320.0
3711,日月光投控,3.74%,17948000,590.0
2303,聯電,3.57%,75890000,133.5
8046,南電,3.13%,10828000,819.0
3653,健策,2.95%,2267000,3690.0
5274,信驊,2.75%,422000,18445.0
6274,台燿,2.40%,4763000,1430.0
6515,穎崴,1.50%,442000,9590.0
8210,勤誠,1.18%,2267000,1475.0
6510,精測,1.18%,930000,3610.0
6805,富世達,1.17%,1811000,1825.0
3533,嘉澤,0.67%,852000,2240.0
2317,鴻海,0.67%,7307000,260.5
2404,漢唐,0.55%,1200000,1310.0
6187,萬潤,0.51%,1334000,1085.0
6147,頎邦,0.46%,5775000,224.0
8996,高力,0.42%,1034000,1145.0
5439,高技,0.41%,3528000,327.0
3443,創意,0.40%,258000,4380.0
8150,南茂,0.40%,11635000,97.0
4966,譜瑞-KY,0.39%,1642000,675.0
2449,京元電子,0.36%,3645000,282.0
6278,台表科,0.32%,4334000,211.0
4958,臻鼎-KY,0.28%,1428000,552.0
1590,亞德客-KY,0.24%,530000,1290.0
8358,金居,0.20%,980000,574.0
6191,精成科,0.13%,3988000,93.8
3376,新日興,0.12%,1741000,200.5
6271,同欣電,0.09%,1066000,238.5
2002,中鋼,0.03%,5163000,18.9
2313,華通,0.03%,329000,263.0
1319,東陽,0.01%,278000,99.5
3264,欣銓,0.00%,1000,227.5
3661,世芯-KY,0.00%,1000,4105.0
1815,富喬,0.00%,107000,96.2
2439,美律,0.00%,18000,92.3
3008,大立光,0.00%,1000,4020.0
2382,廣達,0.00%,1000,372.0
5347,世界,0.00%,1000,169.5
2481,強茂,0.00%,5000,145.0
