股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.94%,3112000,1690.0
3017,奇鋐,5.86%,2290000,1355.0
2345,智邦,5.75%,2526000,1205.0
6669,緯穎,5.50%,710000,4095.0
2308,台達電,5.34%,2679000,1055.0
2368,金像電,4.89%,3885000,666.0
2383,台光電,4.80%,1578000,1610.0
8299,群聯,4.56%,1358000,1775.0
6223,旺矽,4.45%,1069000,2200.0
6274,台燿,4.38%,4877000,475.5
3665,貿聯-KY,3.91%,1483848,1395.0
2454,聯發科,3.78%,1383000,1445.0
2317,鴻海,3.66%,8470000,228.5
3653,健策,3.63%,758000,2535.0
3661,世芯-KY,3.14%,458000,3630.0
8210,勤誠,2.61%,1513000,911.0
6805,富世達,2.55%,1016000,1330.0
5274,信驊,2.16%,142000,8055.0
2404,漢唐,1.50%,806000,982.0
2059,川湖,1.48%,232000,3365.0
0050,元大台灣50,1.45%,10871000,70.35
2327,國巨*,1.39%,2972000,247.5
2337,旺宏,1.03%,8886000,61.2
3533,嘉澤,1.02%,376000,1430.0
8358,金居,0.98%,2026000,256.0
1303,南亞,0.87%,7149000,64.7
5536,聖暉*,0.77%,513000,791.0
0052,富邦科技,0.72%,9274000,40.9
6191,精成科,0.71%,3238000,116.5
6139,亞翔,0.69%,627000,579.0
5269,祥碩,0.68%,262000,1380.0
2313,華通,0.64%,2651000,127.0
6515,穎崴,0.60%,91000,3470.0
3715,定穎投控,0.55%,2002960,144.5
2449,京元電子,0.49%,955000,270.0
1605,華新,0.33%,4454000,39.55
3211,順達,0.32%,570000,298.0
1319,東陽,0.28%,1575000,93.8
3376,新日興,0.20%,454000,234.0
3515,華擎,0.13%,296000,238.0
3217,優群,0.10%,326000,161.0
8996,高力,0.07%,51000,698.0
3008,大立光,0.01%,3000,2490.0
6510,精測,0.01%,2000,2175.0
3044,健鼎,0.00%,1000,313.5
2357,華碩,0.00%,2000,546.0
2439,美律,0.00%,2000,102.0
4958,臻鼎-KY,0.00%,1000,158.5
3045,台灣大,0.00%,2000,107.5
2354,鴻準,0.00%,1000,59.6
3081,聯亞,0.00%,1000,673.0
2884,玉山金,0.00%,2010,32.5
3583,辛耘,0.00%,2000,346.0
3711,日月光投控,0.00%,2000,283.0
