股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.16%,2915000,1430.0
2345,智邦,6.10%,2342000,1185.0
2383,台光電,6.07%,1848000,1495.0
6669,緯穎,5.93%,646000,4175.0
3017,奇鋐,5.53%,1879000,1340.0
2368,金像電,5.10%,3958000,586.0
2308,台達電,4.79%,2452000,890.0
3665,貿聯-KY,4.74%,1502848,1435.0
6223,旺矽,4.40%,894000,2240.0
3653,健策,3.82%,642000,2705.0
6274,台燿,3.43%,3768000,414.0
2317,鴻海,3.33%,7002000,216.5
2454,聯發科,3.06%,976000,1425.0
6805,富世達,2.72%,855000,1450.0
8210,勤誠,2.41%,1228000,894.0
2449,京元電子,2.35%,4969000,215.0
6139,亞翔,2.07%,1599000,589.0
2059,川湖,1.53%,197000,3545.0
5274,信驊,1.53%,107000,6500.0
3661,世芯-KY,1.48%,210000,3200.0
2404,漢唐,1.16%,550000,957.0
3231,緯創,0.94%,3091000,138.0
5536,聖暉*,0.89%,511000,793.0
3715,定穎投控,0.87%,3460000,114.0
8358,金居,0.87%,1668000,238.5
8299,群聯,0.80%,333000,1095.0
2313,華通,0.79%,3810000,94.9
3711,日月光投控,0.79%,1582000,228.5
6191,精成科,0.79%,3058000,117.5
3533,嘉澤,0.73%,251000,1315.0
3515,華擎,0.54%,1003000,243.5
4958,臻鼎-KY,0.53%,1737000,140.0
2354,鴻準,0.51%,3808000,60.9
5347,世界,0.38%,1815000,95.9
3211,順達,0.34%,505000,304.5
3081,聯亞,0.33%,252000,602.0
6515,穎崴,0.27%,47000,2570.0
1319,東陽,0.14%,671000,92.6
3217,優群,0.10%,292000,161.5
3044,健鼎,0.06%,93000,304.5
6510,精測,0.01%,1000,2290.0
1303,南亞,0.00%,1000,57.4
2327,國巨*,0.00%,1000,221.0
2357,華碩,0.00%,1000,577.0
2439,美律,0.00%,1000,97.1
2884,玉山金,0.00%,1010,33.5
3008,大立光,0.00%,1000,2040.0
3045,台灣大,0.00%,1000,104.5
3583,辛耘,0.00%,1000,325.0
8996,高力,0.00%,1000,496.5
