股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.07%,1725000,1460.0
3017,奇鋐,7.32%,1408000,1445.0
2383,台光電,6.29%,1214000,1440.0
2345,智邦,6.15%,1635000,1045.0
3665,貿聯-KY,5.59%,1129848,1375.0
2308,台達電,5.54%,1591000,967.0
6669,緯穎,5.26%,351000,4165.0
6223,旺矽,5.01%,685000,2030.0
2368,金像電,4.29%,2565000,464.5
2059,川湖,3.81%,252000,4205.0
6274,台燿,3.52%,2460000,397.0
2317,鴻海,3.46%,3890000,247.0
2449,京元電子,3.46%,4363000,220.5
3661,世芯-KY,3.05%,254000,3340.0
6805,富世達,3.00%,594000,1405.0
8210,勤誠,2.91%,822000,983.0
3653,健策,2.13%,292000,2025.0
3231,緯創,1.95%,3943000,137.5
8299,群聯,1.83%,469000,1085.0
3533,嘉澤,1.20%,243000,1375.0
3515,華擎,1.14%,998000,318.5
3406,玉晶光,1.10%,732000,416.0
5536,聖暉*,0.99%,366000,750.0
6191,精成科,0.97%,2253000,119.0
4958,臻鼎-KY,0.93%,1649000,157.5
2354,鴻準,0.90%,3665000,68.4
1560,中砂,0.57%,514000,309.0
5274,信驊,0.55%,29000,5285.0
3211,順達,0.48%,466000,289.0
8996,高力,0.26%,117000,607.0
3376,新日興,0.06%,76000,204.5
3008,大立光,0.01%,1000,2200.0
6515,穎崴,0.01%,1000,2415.0
1303,南亞,0.00%,1000,41.0
2327,國巨*,0.00%,1000,233.5
2344,華邦電,0.00%,1000,56.0
2357,華碩,0.00%,1000,681.0
2439,美律,0.00%,1000,107.5
2454,聯發科,0.00%,1000,1330.0
2884,玉山金,0.00%,1010,nan
3037,欣興,0.00%,1000,164.0
3045,台灣大,0.00%,1000,109.5
3217,優群,0.00%,1000,195.0
3583,辛耘,0.00%,1000,344.0
3711,日月光投控,0.00%,1000,235.0
4770,上品,0.00%,1000,241.0
4966,譜瑞-KY,0.00%,1000,663.0
5347,世界,0.00%,1000,96.0
6139,亞翔,0.00%,1000,469.0
6472,保瑞,0.00%,1000,624.0
