股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.81%,11960000,2290.0
2383,台光電,8.26%,4653000,4495.0
2327,國巨*,6.93%,25098000,699.0
2454,聯發科,6.83%,5131000,3370.0
6223,旺矽,5.40%,2443000,5600.0
2345,智邦,5.23%,6334000,2090.0
3037,欣興,5.21%,16607000,794.0
2303,聯電,4.92%,86550000,144.0
3017,奇鋐,4.51%,5191000,2200.0
6669,緯穎,4.41%,2417000,4620.0
8046,南電,4.32%,9519000,1150.0
3711,日月光投控,3.91%,16135000,614.0
2308,台達電,3.56%,5181000,1740.0
3665,貿聯-KY,3.37%,4833848,1765.0
2368,金像電,3.04%,8315000,927.0
3653,健策,2.87%,2267000,3210.0
6274,台燿,2.38%,5160000,1170.0
5274,信驊,2.30%,448900,12950.0
8210,勤誠,0.98%,2267000,1095.0
6805,富世達,0.96%,1811000,1345.0
2449,京元電子,0.59%,5193000,286.5
6187,萬潤,0.51%,1334000,975.0
6147,頎邦,0.44%,6275000,178.5
5439,高技,0.36%,3528000,262.0
6510,精測,0.36%,349000,2585.0
6515,穎崴,0.31%,130000,6055.0
6278,台表科,0.28%,4334000,164.5
1590,亞德客-KY,0.26%,528000,1265.0
6271,同欣電,0.24%,2966000,203.0
6191,精成科,0.14%,3988000,89.2
3264,欣銓,0.13%,1508000,214.0
3376,新日興,0.13%,1741000,187.0
2002,中鋼,0.04%,5163000,18.65
4966,譜瑞-KY,0.03%,140000,585.0
8996,高力,0.00%,1000,1015.0
8358,金居,0.00%,1000,398.5
3661,世芯-KY,0.00%,1000,3480.0
1815,富喬,0.00%,107000,81.5
3443,創意,0.00%,1000,3835.0
2439,美律,0.00%,1000,82.1
3008,大立光,0.00%,1000,4010.0
4958,臻鼎-KY,0.00%,1000,521.0
2382,廣達,0.00%,1000,325.5
3533,嘉澤,0.00%,1000,1865.0
6488,環球晶,0.00%,1000,1240.0
2313,華通,0.00%,1000,212.0
8150,南茂,0.00%,1000,110.5
2317,鴻海,0.00%,1000,234.0
5347,世界,0.00%,1000,169.0
2481,強茂,0.00%,5000,151.5
