股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.11%,11960000,2365.0
2383,台光電,7.83%,4486000,4885.0
2454,聯發科,6.55%,4263000,4300.0
2345,智邦,5.63%,6334000,2490.0
2308,台達電,5.40%,6572000,2300.0
6669,緯穎,5.04%,2492000,5660.0
2327,國巨*,5.03%,18313000,769.0
3017,奇鋐,4.82%,5191000,2600.0
6223,旺矽,4.47%,2169000,5765.0
3037,欣興,4.16%,12466000,933.0
3665,貿聯-KY,3.70%,4703848,2200.0
3711,日月光投控,3.70%,17948000,577.0
2368,金像電,3.65%,7769000,1315.0
2303,聯電,3.37%,71690000,131.5
8046,南電,3.27%,10828000,845.0
3653,健策,2.93%,2267000,3620.0
5274,信驊,2.64%,422000,17505.0
6274,台燿,2.53%,4400000,1610.0
6515,穎崴,1.33%,442000,8425.0
6805,富世達,1.23%,1761000,1950.0
6510,精測,1.10%,930000,3300.0
8210,勤誠,1.06%,2167000,1370.0
2382,廣達,0.76%,5441000,390.5
2317,鴻海,0.74%,7307000,284.5
3533,嘉澤,0.72%,852000,2365.0
6147,頎邦,0.56%,5775000,270.0
6187,萬潤,0.53%,1334000,1120.0
2404,漢唐,0.52%,1200000,1205.0
5439,高技,0.46%,3528000,364.5
4966,譜瑞-KY,0.43%,1642000,736.0
8996,高力,0.42%,1034000,1125.0
2449,京元電子,0.40%,3645000,309.5
8150,南茂,0.40%,11635000,96.8
6278,台表科,0.28%,3734000,206.5
3443,創意,0.26%,167000,4410.0
1590,亞德客-KY,0.25%,530000,1320.0
8358,金居,0.21%,980000,596.0
3376,新日興,0.15%,1741000,237.0
6191,精成科,0.14%,3988000,100.5
6271,同欣電,0.06%,686000,236.5
2002,中鋼,0.04%,5163000,19.3
2313,華通,0.03%,329000,259.0
1319,東陽,0.02%,511000,97.9
3264,欣銓,0.00%,1000,228.5
3661,世芯-KY,0.00%,1000,4285.0
1815,富喬,0.00%,107000,102.0
2439,美律,0.00%,18000,91.9
3008,大立光,0.00%,1000,3680.0
5347,世界,0.00%,1000,161.5
2481,強茂,0.00%,5000,165.0
