股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.32%,1688000,1180.0
3665,貿聯-KY,6.20%,1231848,1075.0
2345,智邦,5.86%,1229000,1020.0
3661,世芯-KY,5.40%,291000,3970.0
2383,台光電,5.05%,926000,1165.0
2449,京元電子,4.47%,5977000,160.0
3653,健策,4.37%,388000,2410.0
3017,奇鋐,3.84%,869000,944.0
6223,旺矽,3.75%,527000,1520.0
2308,台達電,3.72%,1095000,726.0
2368,金像電,3.39%,1650000,439.0
6669,緯穎,3.34%,236000,3025.0
2454,聯發科,3.33%,496000,1435.0
4958,臻鼎-KY,2.76%,3389000,174.0
6274,台燿,2.68%,1816000,316.0
8046,南電,2.62%,2991000,187.5
2357,華碩,2.57%,852000,645.0
2884,玉山金,2.40%,14977010,34.3
8210,勤誠,2.33%,822000,606.0
6805,富世達,2.01%,414000,1040.0
3583,辛耘,1.60%,888000,385.0
3131,弘塑,1.47%,206000,1530.0
2059,川湖,1.41%,94000,3210.0
4966,譜瑞-KY,1.16%,308000,808.0
3533,嘉澤,1.11%,159000,1495.0
3529,力旺,1.05%,91000,2460.0
3376,新日興,0.88%,800000,234.5
3231,緯創,0.86%,1591000,115.5
6472,保瑞,0.86%,251000,732.0
2354,鴻準,0.71%,2204000,68.7
4770,上品,0.71%,484000,313.0
3211,順達,0.68%,359000,402.5
8028,昇陽半導體,0.60%,734000,176.0
3008,大立光,0.36%,32000,2405.0
2481,強茂,0.33%,974000,72.9
5347,世界,0.28%,663000,91.7
1210,大成,0.19%,754000,53.1
2886,兆豐金,0.16%,818000,41.25
2618,長榮航,0.08%,430000,39.55
6757,台灣虎航,0.06%,142000,86.6
3045,台灣大,0.02%,43000,106.0
6515,穎崴,0.01%,1000,1745.0
1560,中砂,0.00%,1000,340.0
2317,鴻海,0.00%,1000,205.0
2439,美律,0.00%,1000,102.0
3217,優群,0.00%,1000,176.0
6139,亞翔,0.00%,1000,361.0
6143,振曜,0.00%,1000,149.0
6278,台表科,0.00%,1000,105.0
8996,高力,0.00%,1000,335.0
