股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.45%,2603000,1445.0
6669,緯穎,6.86%,601000,4545.0
3017,奇鋐,6.08%,1826000,1325.0
2308,台達電,5.98%,2383000,999.0
2383,台光電,5.85%,1633000,1425.0
2368,金像電,5.64%,3858000,582.0
3665,貿聯-KY,5.62%,1460848,1530.0
2345,智邦,4.82%,1988000,965.0
6223,旺矽,4.63%,845000,2180.0
3653,健策,3.89%,556000,2785.0
6274,台燿,3.47%,3356000,411.0
2317,鴻海,3.46%,6031000,228.5
6805,富世達,3.20%,831000,1535.0
2449,京元電子,3.11%,5619000,220.5
2454,聯發科,2.65%,752000,1405.0
8210,勤誠,2.39%,1066000,892.0
3661,世芯-KY,1.66%,209000,3170.0
2059,川湖,1.56%,178000,3490.0
6139,亞翔,1.55%,1352000,457.5
3231,緯創,1.45%,3955000,146.0
1303,南亞,1.38%,8679000,63.4
6191,精成科,0.90%,2968000,120.5
5536,聖暉*,0.87%,496000,695.0
3533,嘉澤,0.78%,246000,1265.0
3711,日月光投控,0.71%,1233000,228.0
8358,金居,0.70%,1184000,236.0
2354,鴻準,0.63%,3807000,66.3
3515,華擎,0.63%,1002000,248.5
4958,臻鼎-KY,0.63%,1736000,145.5
3081,聯亞,0.48%,351000,542.0
3715,定穎投控,0.44%,1581000,111.5
1560,中砂,0.43%,518000,331.0
6515,穎崴,0.43%,67000,2570.0
3211,順達,0.32%,490000,261.0
5347,世界,0.16%,715000,91.3
1319,東陽,0.14%,574000,96.3
3044,健鼎,0.07%,93000,302.5
3217,優群,0.07%,172000,164.5
5274,信驊,0.02%,1000,6440.0
3008,大立光,0.01%,1000,2160.0
2327,國巨*,0.00%,1000,236.0
2357,華碩,0.00%,1000,607.0
2439,美律,0.00%,1000,101.5
2884,玉山金,0.00%,1010,30.8
3037,欣興,0.00%,1000,198.5
3045,台灣大,0.00%,1000,105.5
3583,辛耘,0.00%,1000,313.5
6510,精測,0.00%,1000,1855.0
8299,群聯,0.00%,1000,1030.0
8996,高力,0.00%,1000,533.0
