股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.80%,11960000,2390.0
2327,國巨*,8.60%,23892000,1050.0
2383,台光電,8.55%,4486000,5560.0
2454,聯發科,7.40%,5037000,4285.0
6223,旺矽,5.79%,2352000,7175.0
2345,智邦,5.16%,6334000,2375.0
2303,聯電,5.10%,83532000,178.0
3017,奇鋐,4.50%,5191000,2530.0
3037,欣興,4.25%,13307000,931.0
2308,台達電,4.05%,5910000,2000.0
6669,緯穎,3.82%,2417000,4605.0
2368,金像電,3.58%,8315000,1255.0
3665,貿聯-KY,3.32%,4833848,2005.0
3711,日月光投控,3.17%,14158000,653.0
6274,台燿,3.06%,5058000,1765.0
8046,南電,2.92%,8917000,955.0
3653,健策,2.83%,2267000,3640.0
5274,信驊,2.65%,422000,18325.0
6515,穎崴,1.13%,348000,9500.0
6805,富世達,1.12%,1811000,1805.0
6510,精測,1.10%,930000,3465.0
8210,勤誠,1.03%,2267000,1325.0
2449,京元電子,0.74%,6484000,333.5
3533,嘉澤,0.65%,852000,2235.0
2317,鴻海,0.64%,7307000,256.0
6147,頎邦,0.54%,6275000,249.0
6187,萬潤,0.48%,1334000,1060.0
5439,高技,0.39%,3528000,320.5
4966,譜瑞-KY,0.37%,1642000,664.0
6278,台表科,0.30%,4334000,201.5
6271,同欣電,0.26%,2966000,251.5
1590,亞德客-KY,0.25%,530000,1385.0
8358,金居,0.21%,980000,638.0
8996,高力,0.18%,354000,1450.0
6191,精成科,0.13%,3988000,98.4
3264,欣銓,0.12%,1508000,234.5
3376,新日興,0.12%,1741000,201.0
6488,環球晶,0.12%,350000,965.0
2002,中鋼,0.03%,5163000,19.35
3661,世芯-KY,0.00%,1000,4330.0
1815,富喬,0.00%,107000,106.5
3443,創意,0.00%,1000,4880.0
2439,美律,0.00%,18000,91.8
3008,大立光,0.00%,1000,4900.0
4958,臻鼎-KY,0.00%,1000,587.0
2382,廣達,0.00%,1000,372.0
2313,華通,0.00%,1000,240.0
8150,南茂,0.00%,1000,103.0
5347,世界,0.00%,1000,200.0
2481,強茂,0.00%,5000,195.0
