股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.92%,11960000,2470.0
2383,台光電,8.59%,4653000,4990.0
2327,國巨*,7.20%,25098000,776.0
2454,聯發科,7.02%,5131000,3700.0
6223,旺矽,5.62%,2443000,6220.0
2345,智邦,5.43%,6334000,2320.0
3037,欣興,5.42%,16607000,882.0
2303,聯電,5.12%,86550000,160.0
6669,緯穎,4.57%,2417000,5115.0
8046,南電,4.49%,9519000,1275.0
3017,奇鋐,4.27%,5191000,2225.0
3711,日月光投控,4.07%,16135000,682.0
2308,台達電,3.65%,5181000,1905.0
3665,貿聯-KY,3.49%,4833848,1955.0
2368,金像電,3.09%,8315000,1005.0
3653,健策,2.85%,2267000,3395.0
6274,台燿,2.47%,5160000,1295.0
5274,信驊,2.31%,448900,13905.0
8210,勤誠,0.98%,2267000,1175.0
6805,富世達,0.95%,1811000,1415.0
2449,京元電子,0.61%,5193000,318.0
6187,萬潤,0.53%,1334000,1075.0
6147,頎邦,0.46%,6275000,198.0
5439,高技,0.38%,3528000,289.0
6510,精測,0.35%,349000,2680.0
6515,穎崴,0.32%,130000,6735.0
6278,台表科,0.28%,4334000,177.5
1590,亞德客-KY,0.26%,528000,1350.0
6271,同欣電,0.25%,2966000,224.0
6191,精成科,0.14%,3988000,93.5
3264,欣銓,0.13%,1508000,237.5
3376,新日興,0.13%,1741000,194.5
2002,中鋼,0.04%,5163000,18.8
4966,譜瑞-KY,0.03%,140000,631.0
8996,高力,0.00%,1000,1125.0
8358,金居,0.00%,1000,439.0
3661,世芯-KY,0.00%,1000,3770.0
1815,富喬,0.00%,107000,89.1
3443,創意,0.00%,1000,4185.0
2439,美律,0.00%,1000,85.8
3008,大立光,0.00%,1000,4260.0
4958,臻鼎-KY,0.00%,1000,578.0
2382,廣達,0.00%,1000,352.0
3533,嘉澤,0.00%,1000,2020.0
6488,環球晶,0.00%,1000,1370.0
2313,華通,0.00%,1000,235.5
8150,南茂,0.00%,1000,122.5
2317,鴻海,0.00%,1000,242.5
5347,世界,0.00%,1000,187.5
2481,強茂,0.00%,5000,167.0
