股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.17%,1894000,1475.0
3017,奇鋐,7.12%,1442000,1505.0
6669,緯穎,6.42%,429000,4560.0
3665,貿聯-KY,6.37%,1293848,1500.0
2308,台達電,6.15%,1939000,967.0
2368,金像電,5.66%,3150000,548.0
2383,台光電,5.39%,1222000,1345.0
2345,智邦,5.37%,1665000,983.0
3661,世芯-KY,3.48%,301000,3520.0
2449,京元電子,3.46%,5007000,210.5
6274,台燿,3.38%,2533000,407.0
8210,勤誠,3.38%,1021000,1010.0
2317,鴻海,3.30%,4006000,251.0
6223,旺矽,3.22%,571000,1720.0
6805,富世達,3.06%,609000,1530.0
2059,川湖,2.92%,231000,3855.0
3653,健策,2.68%,361000,2265.0
8299,群聯,2.58%,597000,1315.0
3231,緯創,1.80%,3954000,139.0
5274,信驊,1.06%,56000,5760.0
3406,玉晶光,1.00%,734000,415.0
3533,嘉澤,1.00%,244000,1250.0
3515,華擎,0.93%,1000000,283.0
6191,精成科,0.91%,2323000,119.0
2354,鴻準,0.89%,3805000,70.9
4958,臻鼎-KY,0.78%,1655000,144.5
5536,聖暉*,0.77%,368000,640.0
1560,中砂,0.53%,516000,310.5
3211,順達,0.43%,468000,280.0
6139,亞翔,0.31%,227000,410.0
3715,定穎投控,0.19%,488000,119.0
1319,東陽,0.18%,573000,97.0
8996,高力,0.11%,63000,522.0
3376,新日興,0.05%,76000,190.5
3008,大立光,0.01%,1000,2235.0
1303,南亞,0.00%,1000,49.8
2327,國巨*,0.00%,1000,230.5
2344,華邦電,0.00%,1000,64.8
2357,華碩,0.00%,1000,647.0
2439,美律,0.00%,1000,112.5
2454,聯發科,0.00%,1000,1245.0
2884,玉山金,0.00%,1010,30.2
3037,欣興,0.00%,1000,167.5
3045,台灣大,0.00%,1000,111.0
3217,優群,0.00%,1000,186.0
3583,辛耘,0.00%,1000,322.5
3711,日月光投控,0.00%,1000,227.0
4770,上品,0.00%,1000,231.5
4966,譜瑞-KY,0.00%,1000,652.0
5347,世界,0.00%,1000,92.5
6472,保瑞,0.00%,1000,636.0
