股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.11%,9693000,2215.0
2383,台光電,8.21%,4425000,4375.0
2345,智邦,5.87%,6031000,2295.0
2308,台達電,5.43%,6024000,2125.0
8046,南電,5.00%,12637000,932.0
3665,貿聯-KY,4.88%,4377848,2630.0
2368,金像電,4.86%,8240000,1390.0
2454,聯發科,4.84%,4363000,2615.0
3653,健策,4.76%,2267000,4950.0
3017,奇鋐,4.60%,3902000,2780.0
6223,旺矽,3.90%,1886000,4880.0
6669,緯穎,3.33%,1635000,4800.0
3037,欣興,3.25%,9287000,825.0
5274,信驊,2.55%,373000,16095.0
2327,國巨*,2.35%,16954000,326.5
3711,日月光投控,2.00%,9536000,495.5
6805,富世達,1.86%,2099000,2085.0
6515,穎崴,1.68%,391000,10135.0
2449,京元電子,1.53%,12719000,283.5
6510,精測,1.46%,930000,3705.0
2303,聯電,1.28%,40054000,75.1
3661,世芯-KY,1.25%,738000,4000.0
6274,台燿,1.24%,3019000,966.0
3189,景碩,1.15%,5358000,508.0
2317,鴻海,1.03%,10727000,225.5
8358,金居,0.85%,5558000,362.0
8210,勤誠,0.55%,1117000,1170.0
5439,高技,0.53%,3130000,401.0
3443,創意,0.48%,271000,4190.0
6147,頎邦,0.48%,7884000,144.0
2404,漢唐,0.45%,1091000,969.0
3264,欣銓,0.41%,4897000,198.5
1590,亞德客-KY,0.30%,500000,1405.0
8996,高力,0.27%,535000,1175.0
7769,鴻勁,0.21%,98000,5100.0
2337,旺宏,0.20%,2910000,159.5
6191,精成科,0.18%,3986000,108.5
3376,新日興,0.15%,1681000,205.0
2481,強茂,0.15%,3652000,99.2
2313,華通,0.14%,1343000,239.5
6415,矽力*-KY,0.12%,660000,413.0
4966,譜瑞-KY,0.09%,371000,588.0
3217,優群,0.06%,830000,172.5
1303,南亞,0.05%,1374000,89.5
2002,中鋼,0.04%,5161000,18.75
1319,東陽,0.02%,509000,75.7
1815,富喬,0.01%,107000,113.5
2357,華碩,0.00%,16000,588.0
2439,美律,0.00%,16000,87.8
4979,華星光,0.00%,1000,561.0
5347,世界,0.00%,62000,146.0
