股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.87%,3418000,1890.0
2383,台光電,7.05%,2177000,2360.0
2308,台達電,6.55%,3616000,1320.0
3017,奇鋐,6.34%,2502000,1845.0
2345,智邦,5.35%,2660000,1465.0
3665,貿聯-KY,5.33%,2193848,1770.0
3653,健策,5.24%,1117000,3415.0
6223,旺矽,4.82%,1184000,2965.0
6669,緯穎,4.55%,787000,4215.0
2368,金像電,4.17%,3832000,792.0
3037,欣興,3.53%,5952000,432.0
8046,南電,2.94%,4559000,469.5
2327,國巨*,2.89%,7937000,265.0
6805,富世達,2.85%,1124000,1845.0
3661,世芯-KY,2.58%,568000,3310.0
6274,台燿,2.40%,3475000,504.0
8210,勤誠,2.33%,1806000,939.0
6510,精測,1.82%,359000,3695.0
6515,穎崴,1.70%,236000,5250.0
8299,群聯,1.69%,696000,1770.0
2449,京元電子,1.58%,4055000,284.5
5274,信驊,1.39%,104000,9705.0
6139,亞翔,1.22%,1689000,526.0
6488,環球晶,1.09%,1694000,467.0
2404,漢唐,0.86%,567000,1100.0
3211,順達,0.69%,1565000,322.0
8358,金居,0.66%,1864000,258.0
4979,華星光,0.63%,1219000,379.0
3711,日月光投控,0.58%,1237000,342.0
2454,聯發科,0.49%,201000,1765.0
1802,台玻,0.49%,5996000,59.1
6191,精成科,0.45%,3378000,98.0
3376,新日興,0.37%,1395000,195.0
1303,南亞,0.36%,3164000,82.3
3324,雙鴻,0.21%,156000,989.0
1319,東陽,0.19%,1499000,93.0
2002,中鋼,0.13%,4924000,19.9
3217,優群,0.08%,353000,157.0
3008,大立光,0.02%,5000,2380.0
2059,川湖,0.01%,2000,3205.0
2357,華碩,0.00%,3000,527.0
8996,高力,0.00%,1000,777.0
1815,富喬,0.00%,2000,106.0
2439,美律,0.00%,3000,82.7
1326,台化,0.00%,2000,46.0
3533,嘉澤,0.00%,2000,1565.0
3045,台灣大,0.00%,3000,108.0
5536,聖暉*,0.00%,2000,668.0
2313,華通,0.00%,2000,203.0
3583,辛耘,0.00%,3000,356.0
