股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.21%,3788000,1810.0
2383,台光電,6.59%,2257000,2175.0
2308,台達電,5.94%,3626000,1220.0
3017,奇鋐,5.71%,2552000,1665.0
2345,智邦,5.13%,2770000,1380.0
3653,健策,5.11%,1197000,3180.0
3665,貿聯-KY,4.76%,2223848,1595.0
6223,旺矽,4.51%,1234000,2720.0
2368,金像電,4.36%,4262000,761.0
6669,緯穎,4.21%,797000,3930.0
3037,欣興,3.11%,5952000,389.0
2327,國巨*,2.68%,8017000,248.5
8046,南電,2.59%,4559000,423.0
5274,信驊,2.53%,204000,9250.0
6805,富世達,2.51%,1124000,1665.0
3661,世芯-KY,2.37%,588000,2995.0
8210,勤誠,2.17%,1856000,871.0
6274,台燿,1.86%,3058000,454.0
6510,精測,1.67%,374000,3330.0
6515,穎崴,1.66%,248000,4980.0
2449,京元電子,1.61%,4414000,272.0
6139,亞翔,1.14%,1694000,500.0
6488,環球晶,0.98%,1699000,428.5
2404,漢唐,0.82%,572000,1070.0
2454,聯發科,0.78%,351000,1665.0
3211,順達,0.62%,1575000,293.0
8358,金居,0.58%,1864000,232.5
4979,華星光,0.56%,1219000,341.5
3711,日月光投控,0.56%,1297000,320.0
1802,台玻,0.43%,5996000,53.2
6191,精成科,0.41%,3398000,90.6
3376,新日興,0.36%,1425000,190.0
1303,南亞,0.32%,3184000,74.1
3324,雙鴻,0.19%,157000,894.0
1319,東陽,0.18%,1500000,87.6
2002,中鋼,0.13%,4925000,19.15
3217,優群,0.07%,354000,150.0
3533,嘉澤,0.06%,32000,1510.0
3008,大立光,0.02%,6000,2285.0
2059,川湖,0.01%,3000,3000.0
2357,華碩,0.00%,4000,517.0
8996,高力,0.00%,1000,700.0
1815,富喬,0.00%,2000,97.1
2439,美律,0.00%,4000,79.9
1326,台化,0.00%,3000,43.05
8299,群聯,0.00%,1000,1605.0
3045,台灣大,0.00%,4000,107.5
5536,聖暉*,0.00%,3000,658.0
2313,華通,0.00%,3000,183.0
3583,辛耘,0.00%,4000,325.0
