股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.39%,9114000,2185.0
2383,台光電,8.70%,4125000,4475.0
2308,台達電,5.89%,6024000,2075.0
3653,健策,5.74%,2267000,5370.0
3017,奇鋐,5.42%,3902000,2945.0
3665,貿聯-KY,5.34%,4097848,2765.0
2345,智邦,5.28%,5231000,2140.0
2368,金像電,5.08%,7748000,1390.0
8046,南電,4.90%,11881000,874.0
2454,聯發科,4.44%,3867000,2435.0
6223,旺矽,3.89%,1774000,4650.0
3037,欣興,3.46%,9287000,790.0
5274,信驊,2.71%,351000,16370.0
6669,緯穎,2.41%,1101000,4635.0
2327,國巨*,2.00%,14288000,297.0
3711,日月光投控,1.79%,7654000,496.0
6515,穎崴,1.75%,368000,10060.0
6805,富世達,1.53%,1698000,1915.0
6510,精測,1.50%,875000,3630.0
6274,台燿,1.49%,3019000,1045.0
2449,京元電子,1.42%,10503000,286.0
3661,世芯-KY,1.38%,694000,4215.0
3189,景碩,1.25%,5038000,526.0
2303,聯電,1.08%,30837000,74.5
8358,金居,0.94%,5558000,359.5
2317,鴻海,0.72%,6927000,221.5
8210,勤誠,0.60%,1051000,1210.0
6147,頎邦,0.54%,7884000,145.0
3443,創意,0.52%,271000,4035.0
2404,漢唐,0.51%,1091000,989.0
5439,高技,0.50%,2880000,365.5
3264,欣銓,0.48%,4896000,210.0
8996,高力,0.28%,535000,1125.0
7769,鴻勁,0.22%,97000,4730.0
6191,精成科,0.20%,3985000,109.0
2481,強茂,0.17%,3651000,100.0
3211,順達,0.16%,916000,381.5
3376,新日興,0.16%,1561000,213.0
6415,矽力*-KY,0.14%,660000,436.0
4966,譜瑞-KY,0.11%,370000,649.0
3324,雙鴻,0.10%,170000,1215.0
6488,環球晶,0.09%,332000,582.0
2313,華通,0.08%,764000,214.5
3217,優群,0.07%,780000,177.0
1303,南亞,0.06%,1373000,85.9
2002,中鋼,0.05%,5160000,19.0
1319,東陽,0.02%,508000,75.2
1815,富喬,0.01%,107000,108.5
2357,華碩,0.00%,15000,585.0
2439,美律,0.00%,15000,86.7
4979,華星光,0.00%,1000,604.0
5347,世界,0.00%,61000,140.5
