股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.45%,2992000,1965.0
2383,台光電,6.72%,1809000,2310.0
2308,台達電,6.57%,2951000,1385.0
2345,智邦,5.93%,2625000,1405.0
3017,奇鋐,5.86%,2352000,1550.0
8299,群聯,5.37%,1614000,2070.0
6669,緯穎,4.57%,741000,3835.0
6274,台燿,4.48%,4965000,562.0
3653,健策,4.44%,940000,2940.0
6223,旺矽,4.36%,1024000,2650.0
2368,金像電,3.87%,2887000,833.0
3665,貿聯-KY,3.83%,1841848,1295.0
2327,國巨*,3.26%,6729000,301.0
8046,南電,3.14%,3878000,503.0
3661,世芯-KY,3.08%,559000,3430.0
3037,欣興,2.86%,3987000,446.0
5274,信驊,2.79%,178000,9755.0
6805,富世達,2.60%,1094000,1480.0
8210,勤誠,2.19%,1563000,870.0
6515,穎崴,1.77%,231000,4765.0
6139,亞翔,1.44%,1653000,543.0
6510,精測,1.42%,236000,3745.0
2449,京元電子,1.17%,2236000,326.0
1303,南亞,0.91%,6261000,90.8
8358,金居,0.88%,1826000,300.5
1815,富喬,0.85%,4575000,115.5
6191,精成科,0.59%,3326000,110.0
6488,環球晶,0.56%,786000,445.0
4979,華星光,0.52%,819000,393.0
1326,台化,0.42%,5790000,44.75
1802,台玻,0.35%,3822000,56.8
2404,漢唐,0.35%,224000,980.0
3376,新日興,0.34%,1044000,201.5
2317,鴻海,0.32%,863000,232.0
3211,順達,0.27%,585000,286.5
1319,東陽,0.25%,1497000,102.0
2002,中鋼,0.16%,4923000,20.7
3217,優群,0.08%,326000,154.0
3008,大立光,0.01%,3000,2430.0
2059,川湖,0.01%,1000,3125.0
2357,華碩,0.00%,2000,515.0
8996,高力,0.00%,1000,931.0
2439,美律,0.00%,2000,99.0
3533,嘉澤,0.00%,1000,1635.0
3045,台灣大,0.00%,2000,108.0
2454,聯發科,0.00%,1000,1825.0
5536,聖暉*,0.00%,1000,670.0
2313,華通,0.00%,1000,225.5
3583,辛耘,0.00%,2000,359.0
3711,日月光投控,0.00%,2000,381.5
