股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.21%,1637000,1340.0
3665,貿聯-KY,6.37%,1249848,1095.0
2345,智邦,5.75%,1229000,1005.0
2383,台光電,5.50%,913000,1295.0
3017,奇鋐,4.92%,1063000,994.0
2449,京元電子,4.62%,5977000,166.0
2308,台達電,4.44%,1071000,891.0
2368,金像電,4.30%,2013000,459.0
6669,緯穎,4.04%,282000,3080.0
6223,旺矽,4.02%,527000,1640.0
3653,健策,3.43%,328000,2250.0
2357,華碩,3.28%,1030000,684.0
3661,世芯-KY,3.21%,202000,3410.0
6274,台燿,2.84%,1911000,319.5
2317,鴻海,2.43%,2344000,223.0
6805,富世達,2.36%,481000,1055.0
8210,勤誠,2.30%,822000,600.0
3583,辛耘,1.76%,888000,426.5
3533,嘉澤,1.74%,238000,1575.0
2059,川湖,1.71%,114000,3220.0
4966,譜瑞-KY,1.38%,385000,772.0
2884,玉山金,1.26%,8090010,33.4
3376,新日興,1.22%,1101000,239.0
3406,玉晶光,1.16%,573000,433.5
2344,華邦電,1.08%,6588000,35.2
2354,鴻準,1.05%,3245000,69.7
6472,保瑞,0.97%,304000,683.0
3529,力旺,0.91%,91000,2155.0
6191,精成科,0.86%,1492000,124.5
1560,中砂,0.82%,505000,347.0
3037,欣興,0.78%,1068000,157.0
1303,南亞,0.71%,3940000,38.6
5347,世界,0.71%,1480000,103.5
3711,日月光投控,0.68%,852000,172.0
3131,弘塑,0.67%,88000,1635.0
2454,聯發科,0.64%,103000,1330.0
3515,華擎,0.41%,332000,265.5
4770,上品,0.34%,241000,305.0
3264,欣銓,0.27%,674000,86.4
8996,高力,0.27%,176000,324.0
5274,信驊,0.26%,11000,5175.0
2886,兆豐金,0.16%,818000,41.95
3008,大立光,0.02%,2000,2335.0
3045,台灣大,0.02%,43000,106.5
6515,穎崴,0.01%,1000,2030.0
2439,美律,0.00%,1000,103.5
3211,順達,0.00%,1000,368.0
3217,優群,0.00%,1000,175.0
4958,臻鼎-KY,0.00%,1000,169.0
6139,亞翔,0.00%,1000,362.0
