股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.45%,2915000,1435.0
2345,智邦,6.14%,2342000,1160.0
2383,台光電,6.01%,1781000,1495.0
6669,緯穎,5.97%,635000,4160.0
3017,奇鋐,5.71%,1879000,1345.0
2368,金像電,5.31%,3958000,594.0
2308,台達電,4.99%,2452000,901.0
3665,貿聯-KY,4.89%,1502848,1440.0
6223,旺矽,4.63%,894000,2295.0
3653,健策,4.12%,642000,2840.0
2317,鴻海,3.45%,7002000,218.0
6274,台燿,3.26%,3563000,405.0
2454,聯發科,2.95%,920000,1420.0
6805,富世達,2.86%,855000,1480.0
2449,京元電子,2.42%,4969000,216.0
8210,勤誠,2.28%,1172000,862.0
6139,亞翔,2.16%,1599000,597.0
5274,信驊,1.61%,107000,6650.0
2059,川湖,1.60%,197000,3590.0
3661,世芯-KY,1.43%,210000,3015.0
2404,漢唐,0.99%,465000,945.0
3231,緯創,0.97%,3091000,139.0
5536,聖暉*,0.93%,511000,808.0
8358,金居,0.93%,1668000,247.0
3715,定穎投控,0.89%,3460000,114.5
3711,日月光投控,0.82%,1582000,229.0
6191,精成科,0.80%,3058000,116.0
3533,嘉澤,0.73%,251000,1280.0
3515,華擎,0.55%,1003000,245.0
4958,臻鼎-KY,0.54%,1737000,137.5
2354,鴻準,0.53%,3808000,61.2
3081,聯亞,0.34%,252000,606.0
2313,華通,0.33%,1714000,86.3
3211,順達,0.32%,505000,281.0
6515,穎崴,0.29%,47000,2770.0
5347,世界,0.17%,815000,92.3
1319,東陽,0.12%,594000,88.7
3044,健鼎,0.06%,93000,299.0
3217,優群,0.06%,172000,157.5
6510,精測,0.01%,1000,2355.0
1303,南亞,0.00%,1000,58.2
2327,國巨*,0.00%,1000,223.0
2357,華碩,0.00%,1000,586.0
2439,美律,0.00%,1000,96.3
2884,玉山金,0.00%,1010,32.95
3008,大立光,0.00%,1000,2025.0
3045,台灣大,0.00%,1000,105.0
3583,辛耘,0.00%,1000,331.5
8299,群聯,0.00%,1000,1045.0
8996,高力,0.00%,1000,481.0
