股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.21%,11840000,2400.0
2383,台光電,8.57%,4653000,5125.0
2454,聯發科,7.10%,5131000,3850.0
2327,國巨*,6.34%,25098000,703.0
3037,欣興,5.53%,16971000,907.0
6223,旺矽,5.27%,2443000,6000.0
2345,智邦,5.20%,6334000,2285.0
6669,緯穎,4.78%,2417000,5500.0
8046,南電,4.46%,9519000,1305.0
3017,奇鋐,4.41%,5423000,2265.0
2303,聯電,4.32%,86550000,139.0
3711,日月光投控,3.85%,16327000,656.0
2308,台達電,3.76%,5567000,1880.0
3665,貿聯-KY,3.67%,4833848,2115.0
3653,健策,2.85%,2267000,3500.0
2368,金像電,2.81%,8315000,940.0
6274,台燿,2.51%,5160000,1355.0
5274,信驊,2.50%,448900,15510.0
6805,富世達,0.94%,1881000,1395.0
8210,勤誠,0.94%,2267000,1150.0
2449,京元電子,0.75%,7089000,295.0
6187,萬潤,0.51%,1334000,1055.0
6147,頎邦,0.36%,5229000,190.0
4958,臻鼎-KY,0.34%,1682000,559.0
6510,精測,0.34%,349000,2710.0
1590,亞德客-KY,0.27%,528000,1430.0
6278,台表科,0.26%,4334000,167.0
5439,高技,0.24%,2646000,251.5
6271,同欣電,0.22%,2966000,203.0
6515,穎崴,0.22%,93000,6500.0
2408,南亞科,0.15%,940000,445.5
6191,精成科,0.13%,3988000,91.0
3264,欣銓,0.12%,1508000,217.0
3376,新日興,0.12%,1741000,191.5
4966,譜瑞-KY,0.03%,140000,612.0
2002,中鋼,0.03%,5163000,18.85
8996,高力,0.00%,1000,1080.0
8358,金居,0.00%,1000,412.5
3661,世芯-KY,0.00%,1000,3590.0
3443,創意,0.00%,1000,4370.0
2439,美律,0.00%,1000,84.4
3008,大立光,0.00%,1000,4000.0
2382,廣達,0.00%,1000,329.0
3533,嘉澤,0.00%,1000,2010.0
6488,環球晶,0.00%,1000,1240.0
2313,華通,0.00%,1000,208.0
8150,南茂,0.00%,1000,100.0
2317,鴻海,0.00%,1000,251.5
5347,世界,0.00%,1000,171.0
2481,強茂,0.00%,5000,157.5
