股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.28%,1450000,1425.0
3017,奇鋐,6.83%,1189000,1155.0
3665,貿聯-KY,6.72%,1199848,1125.0
2345,智邦,6.59%,1325000,1000.0
2383,台光電,5.30%,910000,1170.0
2308,台達電,5.27%,1067000,992.0
6223,旺矽,4.42%,511000,1740.0
2368,金像電,4.14%,2023000,411.5
2317,鴻海,3.99%,3891000,206.0
6669,緯穎,3.67%,210000,3510.0
2059,川湖,3.59%,190000,3795.0
3653,健策,3.40%,311000,2195.0
6805,富世達,3.27%,564000,1165.0
2449,京元電子,3.20%,3979000,161.5
3661,世芯-KY,3.09%,202000,3075.0
6274,台燿,2.96%,1920000,309.5
8210,勤誠,2.48%,831000,599.0
1303,南亞,1.79%,8959000,40.2
3231,緯創,1.73%,2521000,138.0
3533,嘉澤,1.69%,239000,1425.0
5274,信驊,1.60%,61000,5285.0
3406,玉晶光,1.47%,727000,406.0
4966,譜瑞-KY,1.43%,385000,746.0
3376,新日興,1.36%,1236000,221.5
2354,鴻準,1.07%,3284000,65.3
3515,華擎,0.86%,607000,284.0
1560,中砂,0.80%,510000,314.0
6191,精成科,0.80%,1511000,107.0
3037,欣興,0.78%,1069000,146.0
3211,順達,0.65%,410000,319.5
8299,群聯,0.54%,139000,781.0
8996,高力,0.54%,236000,460.5
5536,聖暉*,0.43%,107000,800.0
3711,日月光投控,0.41%,492000,169.5
4770,上品,0.17%,129000,260.5
2884,玉山金,0.11%,645010,32.8
3045,台灣大,0.02%,43000,110.5
2454,聯發科,0.01%,1000,1305.0
3008,大立光,0.01%,1000,2240.0
6515,穎崴,0.01%,1000,2275.0
2344,華邦電,0.00%,1000,40.7
2357,華碩,0.00%,1000,687.0
2439,美律,0.00%,1000,99.8
3217,優群,0.00%,1000,173.5
3264,欣銓,0.00%,1000,77.3
3583,辛耘,0.00%,1000,365.0
4958,臻鼎-KY,0.00%,1000,145.5
5347,世界,0.00%,1000,97.0
6139,亞翔,0.00%,1000,410.0
6472,保瑞,0.00%,1000,640.0
