股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.90%,2231000,1440.0
6669,緯穎,6.67%,527000,4570.0
2383,台光電,6.59%,1561000,1525.0
3017,奇鋐,6.57%,1726000,1375.0
2368,金像電,6.55%,3738000,633.0
3665,貿聯-KY,6.25%,1400848,1610.0
2345,智邦,5.36%,1888000,1025.0
2308,台達電,5.06%,1959000,932.0
6223,旺矽,4.78%,761000,2270.0
3653,健策,4.31%,536000,2905.0
6274,台燿,4.07%,3336000,440.0
2449,京元電子,3.56%,5619000,229.0
6805,富世達,3.40%,781000,1570.0
2317,鴻海,2.86%,4575000,225.5
8210,勤誠,2.76%,1036000,963.0
2059,川湖,1.87%,177000,3815.0
3231,緯創,1.58%,3955000,144.5
1303,南亞,1.39%,8479000,59.0
6510,精測,1.29%,242000,1920.0
3661,世芯-KY,1.28%,140000,3305.0
6139,亞翔,1.17%,930000,455.5
6191,精成科,1.03%,2828000,131.5
5536,聖暉*,0.95%,495000,696.0
6515,穎崴,0.95%,121000,2830.0
3533,嘉澤,0.89%,245000,1310.0
8358,金居,0.75%,1184000,230.0
3515,華擎,0.70%,1001000,251.5
2354,鴻準,0.69%,3806000,65.2
4958,臻鼎-KY,0.67%,1656000,145.5
3715,定穎投控,0.50%,1511000,118.5
3081,聯亞,0.48%,331000,528.0
1560,中砂,0.46%,517000,321.0
3711,日月光投控,0.36%,561000,229.5
3211,順達,0.34%,469000,265.0
5347,世界,0.17%,684000,90.5
1319,東陽,0.15%,573000,96.8
2454,聯發科,0.08%,21000,1395.0
3044,健鼎,0.08%,93000,306.0
3217,優群,0.08%,172000,167.0
5274,信驊,0.02%,1000,7315.0
3008,大立光,0.01%,1000,2205.0
2327,國巨*,0.00%,1000,235.0
2357,華碩,0.00%,1000,601.0
2439,美律,0.00%,1000,103.0
2884,玉山金,0.00%,1010,30.35
3037,欣興,0.00%,1000,186.5
3045,台灣大,0.00%,1000,108.0
3583,辛耘,0.00%,1000,316.5
8299,群聯,0.00%,1000,1120.0
8996,高力,0.00%,1000,515.0
