股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.46%,3065000,1760.0
2308,台達電,5.82%,2679000,1120.0
2345,智邦,5.71%,2526000,1165.0
3017,奇鋐,5.69%,2290000,1280.0
8299,群聯,5.22%,1358000,1980.0
6669,緯穎,5.21%,722000,3720.0
6274,台燿,4.63%,5074000,470.5
2383,台光電,4.59%,1499000,1580.0
6223,旺矽,4.32%,962000,2315.0
2368,金像電,4.02%,3321000,624.0
3665,貿聯-KY,3.78%,1483848,1315.0
3653,健策,3.61%,767000,2430.0
2327,國巨*,3.25%,5677000,295.5
3661,世芯-KY,3.05%,458000,3435.0
8210,勤誠,2.65%,1513000,903.0
6805,富世達,2.52%,1016000,1280.0
5274,信驊,2.42%,142000,8775.0
2454,聯發科,2.11%,733000,1485.0
8046,南電,1.49%,2420000,318.0
2313,華通,1.40%,5013000,143.5
2317,鴻海,1.28%,2878000,229.5
2337,旺宏,1.27%,8886000,73.7
1303,南亞,1.10%,7149000,79.4
8358,金居,1.09%,2026000,277.5
3037,欣興,1.09%,1866000,301.0
3533,嘉澤,1.04%,376000,1430.0
1815,富喬,0.94%,4454000,108.5
2059,川湖,0.94%,147000,3310.0
6515,穎崴,0.91%,135000,3460.0
6139,亞翔,0.77%,668000,592.0
6191,精成科,0.72%,3238000,114.0
5269,祥碩,0.66%,262000,1300.0
1319,東陽,0.55%,2563000,110.0
6488,環球晶,0.45%,470000,499.0
3376,新日興,0.32%,727000,227.5
3211,順達,0.31%,570000,277.0
1802,台玻,0.18%,2065000,45.95
3217,優群,0.10%,326000,165.5
5536,聖暉*,0.02%,17000,752.0
3008,大立光,0.01%,3000,2450.0
6510,精測,0.01%,2000,2470.0
2357,華碩,0.00%,2000,510.0
8996,高力,0.00%,1000,709.0
2439,美律,0.00%,2000,106.0
3045,台灣大,0.00%,2000,108.5
2884,玉山金,0.00%,2010,33.0
2449,京元電子,0.00%,1000,271.5
3715,定穎投控,0.00%,1960,132.0
3583,辛耘,0.00%,2000,321.0
3711,日月光投控,0.00%,2000,299.0
