股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.00%,3895000,1885.0
2383,台光電,7.69%,2412000,2600.0
2308,台達電,7.21%,4289000,1370.0
2368,金像電,6.23%,5580000,911.0
6223,旺矽,5.96%,1346000,3610.0
3017,奇鋐,5.87%,2552000,1875.0
2345,智邦,5.34%,2892000,1505.0
3653,健策,5.26%,1247000,3440.0
3665,貿聯-KY,4.46%,2223848,1635.0
3037,欣興,3.50%,5952000,480.0
6510,精測,2.88%,585000,4015.0
5274,信驊,2.63%,204000,10495.0
8046,南電,2.62%,4559000,468.5
2327,國巨*,2.60%,8426000,251.5
6669,緯穎,2.55%,510000,4085.0
6805,富世達,2.54%,1124000,1840.0
3661,世芯-KY,2.39%,588000,3315.0
2449,京元電子,2.17%,5885000,300.0
8210,勤誠,2.01%,1856000,881.0
6515,穎崴,1.93%,248000,6330.0
3711,日月光投控,1.75%,4257000,335.0
6139,亞翔,1.08%,1694000,521.0
2454,聯發科,1.06%,485000,1785.0
6488,環球晶,0.89%,1699000,429.0
6274,台燿,0.81%,1462000,452.5
2404,漢唐,0.75%,572000,1065.0
3211,順達,0.58%,1575000,301.0
4979,華星光,0.58%,1219000,387.5
8358,金居,0.52%,1864000,229.0
6191,精成科,0.40%,3398000,96.4
1802,台玻,0.40%,5996000,55.0
3376,新日興,0.35%,1425000,199.0
3264,欣銓,0.33%,1788000,152.0
1303,南亞,0.30%,3184000,77.5
3533,嘉澤,0.22%,99000,1805.0
3324,雙鴻,0.20%,157000,1050.0
1319,東陽,0.16%,1500000,87.4
2002,中鋼,0.12%,4925000,19.35
3217,優群,0.07%,354000,159.0
3008,大立光,0.02%,6000,2355.0
2059,川湖,0.01%,3000,3290.0
2357,華碩,0.00%,4000,581.0
8996,高力,0.00%,1000,917.0
1815,富喬,0.00%,2000,104.0
2439,美律,0.00%,4000,80.3
1326,台化,0.00%,3000,42.65
8299,群聯,0.00%,1000,1810.0
3045,台灣大,0.00%,4000,106.0
5536,聖暉*,0.00%,3000,697.0
2313,華通,0.00%,3000,200.0
3583,辛耘,0.00%,4000,380.0
