股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.96%,11960000,2420.0
2383,台光電,8.76%,4653000,4970.0
2327,國巨*,7.39%,25098000,778.0
2454,聯發科,7.11%,5131000,3660.0
6223,旺矽,5.86%,2443000,6340.0
2345,智邦,5.47%,6334000,2280.0
3037,欣興,5.41%,16333000,874.0
2303,聯電,4.95%,86550000,151.0
8046,南電,4.65%,9519000,1290.0
6669,緯穎,4.49%,2417000,4905.0
3017,奇鋐,4.17%,5191000,2120.0
3711,日月光投控,3.71%,15284000,641.0
2308,台達電,3.64%,5181000,1855.0
3665,貿聯-KY,3.25%,4833848,1775.0
2368,金像電,3.20%,8315000,1015.0
6274,台燿,2.73%,5160000,1395.0
3653,健策,2.64%,2267000,3070.0
5274,信驊,2.05%,416900,12985.0
8210,勤誠,0.95%,2267000,1110.0
6805,富世達,0.91%,1811000,1320.0
6515,穎崴,0.54%,204000,7040.0
6187,萬潤,0.50%,1334000,985.0
6147,頎邦,0.44%,6275000,186.0
5439,高技,0.39%,3528000,293.0
6510,精測,0.36%,349000,2700.0
6278,台表科,0.28%,4334000,172.5
1590,亞德客-KY,0.26%,528000,1290.0
6271,同欣電,0.25%,2966000,225.5
2449,京元電子,0.21%,1886000,291.5
6191,精成科,0.15%,3988000,96.2
3376,新日興,0.13%,1741000,197.5
3264,欣銓,0.12%,1508000,217.5
2002,中鋼,0.04%,5163000,18.5
6488,環球晶,0.03%,50000,1515.0
4966,譜瑞-KY,0.03%,140000,628.0
8996,高力,0.00%,1000,1175.0
8358,金居,0.00%,1000,460.0
3661,世芯-KY,0.00%,1000,3725.0
1815,富喬,0.00%,107000,88.4
3443,創意,0.00%,1000,4020.0
2439,美律,0.00%,1000,86.0
3008,大立光,0.00%,1000,4265.0
4958,臻鼎-KY,0.00%,1000,629.0
2382,廣達,0.00%,1000,380.0
3533,嘉澤,0.00%,1000,1925.0
2313,華通,0.00%,1000,225.5
8150,南茂,0.00%,1000,104.0
2317,鴻海,0.00%,1000,235.5
5347,世界,0.00%,1000,174.0
2481,強茂,0.00%,5000,176.0
