股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.68%,11960000,2410.0
2327,國巨*,8.67%,23892000,1080.0
2383,台光電,8.44%,4486000,5600.0
2454,聯發科,7.17%,4861000,4390.0
2345,智邦,5.18%,6334000,2435.0
6223,旺矽,4.91%,2279000,6415.0
2308,台達電,4.75%,6572000,2150.0
6669,緯穎,4.29%,2492000,5130.0
3017,奇鋐,4.18%,5191000,2400.0
3037,欣興,4.05%,12466000,968.0
2368,金像電,3.78%,8315000,1355.0
2303,聯電,3.78%,77390000,145.5
3711,日月光投控,3.70%,17948000,613.0
3665,貿聯-KY,3.41%,4833848,2100.0
8046,南電,3.18%,10828000,874.0
6274,台燿,3.12%,5058000,1835.0
3653,健策,3.02%,2267000,3965.0
5274,信驊,2.69%,422000,18960.0
6515,穎崴,1.38%,436000,9450.0
6510,精測,1.13%,930000,3610.0
6805,富世達,1.07%,1811000,1755.0
8210,勤誠,1.04%,2267000,1365.0
2449,京元電子,0.67%,6484000,308.5
3533,嘉澤,0.66%,852000,2290.0
2317,鴻海,0.66%,7307000,268.5
8996,高力,0.55%,1034000,1590.0
6187,萬潤,0.55%,1334000,1235.0
6147,頎邦,0.53%,6275000,252.0
3443,創意,0.42%,258000,4860.0
8150,南茂,0.41%,11635000,104.0
5439,高技,0.39%,3528000,332.5
4966,譜瑞-KY,0.38%,1642000,693.0
4958,臻鼎-KY,0.31%,1428000,642.0
6278,台表科,0.30%,4334000,204.5
1590,亞德客-KY,0.25%,530000,1380.0
8358,金居,0.23%,980000,700.0
6271,同欣電,0.16%,1966000,242.5
6191,精成科,0.13%,3988000,100.5
6488,環球晶,0.13%,350000,1110.0
3264,欣銓,0.12%,1508000,232.5
3376,新日興,0.12%,1741000,205.0
2002,中鋼,0.03%,5163000,19.1
2313,華通,0.03%,329000,259.5
3661,世芯-KY,0.00%,1000,4380.0
1815,富喬,0.00%,107000,98.1
2439,美律,0.00%,18000,92.4
3008,大立光,0.00%,1000,5195.0
2382,廣達,0.00%,1000,376.0
5347,世界,0.00%,1000,174.5
2481,強茂,0.00%,5000,160.0
