股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.08%,11960000,2340.0
2327,國巨*,9.18%,25098000,1015.0
2383,台光電,8.49%,4486000,5255.0
2454,聯發科,7.04%,5037000,3880.0
6223,旺矽,5.51%,2352000,6500.0
2345,智邦,5.43%,6334000,2380.0
3037,欣興,5.17%,14735000,975.0
2303,聯電,5.11%,86550000,164.0
3017,奇鋐,4.22%,5191000,2255.0
6669,緯穎,3.73%,2417000,4280.0
2308,台達電,3.66%,5614000,1810.0
8046,南電,3.61%,8917000,1125.0
2368,金像電,3.56%,8315000,1190.0
3665,貿聯-KY,3.23%,4833848,1855.0
3711,日月光投控,2.90%,12742000,632.0
6274,台燿,2.88%,5058000,1580.0
3653,健策,2.78%,2267000,3405.0
5274,信驊,2.13%,379000,15615.0
6510,精測,1.09%,930000,3250.0
6805,富世達,1.07%,1811000,1640.0
8210,勤誠,1.00%,2267000,1230.0
6515,穎崴,0.83%,281000,8190.0
3533,嘉澤,0.65%,852000,2105.0
2317,鴻海,0.65%,7307000,248.5
6187,萬潤,0.52%,1334000,1075.0
2449,京元電子,0.50%,4481000,308.0
6147,頎邦,0.49%,6275000,216.5
5439,高技,0.38%,3528000,302.5
6278,台表科,0.30%,4334000,190.5
6271,同欣電,0.27%,2966000,255.0
1590,亞德客-KY,0.26%,530000,1360.0
4966,譜瑞-KY,0.24%,1116000,608.0
8358,金居,0.20%,980000,570.0
6191,精成科,0.14%,3988000,100.5
3264,欣銓,0.12%,1508000,214.5
3376,新日興,0.12%,1741000,194.5
6488,環球晶,0.12%,350000,936.0
2002,中鋼,0.04%,5163000,19.0
8996,高力,0.00%,1000,1370.0
3661,世芯-KY,0.00%,1000,3870.0
1815,富喬,0.00%,107000,96.7
3443,創意,0.00%,1000,4420.0
2439,美律,0.00%,18000,89.6
3008,大立光,0.00%,1000,4720.0
4958,臻鼎-KY,0.00%,1000,580.0
2382,廣達,0.00%,1000,362.0
2313,華通,0.00%,1000,222.5
8150,南茂,0.00%,1000,97.5
5347,世界,0.00%,1000,202.0
2481,強茂,0.00%,5000,175.0
