股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.24%,3176000,1670.0
6669,緯穎,6.22%,710000,4540.0
2383,台光電,6.17%,1973000,1620.0
3017,奇鋐,6.06%,2166000,1450.0
2345,智邦,5.44%,2377000,1185.0
2308,台達電,5.07%,2602000,1010.0
2368,金像電,4.76%,3885000,634.0
3665,貿聯-KY,4.75%,1562848,1575.0
6274,台燿,4.47%,4877000,475.0
6223,旺矽,4.44%,1069000,2150.0
2454,聯發科,4.07%,1383000,1525.0
2317,鴻海,3.84%,8470000,234.5
3653,健策,3.79%,758000,2590.0
8299,群聯,3.67%,1294000,1470.0
3661,世芯-KY,3.14%,446000,3650.0
6805,富世達,2.92%,1016000,1490.0
8210,勤誠,2.77%,1498000,957.0
5274,信驊,1.95%,142000,7105.0
2404,漢唐,1.54%,806000,992.0
0050,元大台灣50,1.46%,10871000,69.5
2059,川湖,1.44%,232000,3205.0
2449,京元電子,1.08%,2133000,263.0
8358,金居,0.88%,1668000,273.0
5536,聖暉*,0.79%,513000,795.0
6139,亞翔,0.72%,627000,595.0
0052,富邦科技,0.72%,9274000,40.4
6191,精成科,0.66%,3138000,108.5
3533,嘉澤,0.62%,253000,1270.0
1303,南亞,0.57%,5323000,55.6
2313,華通,0.48%,2651000,94.3
2327,國巨*,0.46%,985000,244.0
3715,定穎投控,0.46%,2002960,119.0
3211,順達,0.34%,570000,312.5
1319,東陽,0.30%,1575000,97.1
6515,穎崴,0.30%,51000,3060.0
3515,華擎,0.28%,585000,244.5
2354,鴻準,0.18%,1507000,60.8
5347,世界,0.17%,958000,93.2
3217,優群,0.10%,326000,158.0
8996,高力,0.06%,51000,578.0
3008,大立光,0.01%,3000,2535.0
6510,精測,0.01%,2000,2250.0
3044,健鼎,0.00%,1000,312.0
2357,華碩,0.00%,2000,546.0
2439,美律,0.00%,2000,94.1
4958,臻鼎-KY,0.00%,1000,140.5
3045,台灣大,0.00%,2000,107.0
3081,聯亞,0.00%,1000,618.0
3231,緯創,0.00%,1000,155.0
2884,玉山金,0.00%,2010,33.85
3583,辛耘,0.00%,2000,350.5
3711,日月光投控,0.00%,2000,263.5
