股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.73%,2913000,1755.0
8299,群聯,7.29%,1848000,2075.0
2308,台達電,7.24%,3094000,1230.0
3017,奇鋐,5.97%,2290000,1370.0
2345,智邦,5.53%,2526000,1150.0
6669,緯穎,5.27%,722000,3840.0
6274,台燿,5.26%,5399000,512.0
6223,旺矽,4.73%,962000,2585.0
2383,台光電,4.48%,1352000,1740.0
3665,貿聯-KY,4.04%,1483848,1430.0
3653,健策,4.00%,767000,2740.0
2327,國巨*,3.58%,6551000,287.0
2368,金像電,3.54%,2797000,666.0
3661,世芯-KY,3.07%,458000,3520.0
8210,勤誠,2.89%,1563000,971.0
6805,富世達,2.73%,1016000,1410.0
8046,南電,2.67%,3788000,370.0
5274,信驊,2.40%,142000,8880.0
6515,穎崴,1.74%,225000,4065.0
2313,華通,1.69%,5013000,177.0
3037,欣興,1.18%,1866000,333.0
3533,嘉澤,1.06%,376000,1480.0
8358,金居,0.94%,1826000,270.0
1815,富喬,0.81%,4454000,95.8
2059,川湖,0.78%,117000,3500.0
6488,環球晶,0.77%,766000,525.0
6415,矽力*-KY,0.73%,1474000,261.5
6191,精成科,0.72%,3238000,117.5
5269,祥碩,0.69%,262000,1375.0
6139,亞翔,0.69%,668000,541.0
1319,東陽,0.53%,2563000,109.0
3211,順達,0.34%,570000,316.0
3376,新日興,0.31%,727000,225.0
6510,精測,0.29%,47000,3220.0
1802,台玻,0.20%,2065000,51.8
3217,優群,0.10%,326000,164.0
3008,大立光,0.01%,3000,2450.0
2357,華碩,0.00%,2000,505.0
8996,高力,0.00%,1000,730.0
2439,美律,0.00%,2000,106.0
3045,台灣大,0.00%,2000,107.5
2454,聯發科,0.00%,1000,1770.0
5536,聖暉*,0.00%,1000,660.0
2884,玉山金,0.00%,2010,33.65
2449,京元電子,0.00%,1000,297.5
2317,鴻海,0.00%,1000,224.0
3715,定穎投控,0.00%,1960,155.5
1303,南亞,0.00%,1000,81.7
3583,辛耘,0.00%,2000,327.5
3711,日月光投控,0.00%,2000,312.0
