股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.40%,5827000,1990.0
2383,台光電,7.71%,2861000,3325.0
2308,台達電,6.28%,4450000,1740.0
3653,健策,5.69%,1734000,4045.0
3665,貿聯-KY,5.65%,3132848,2225.0
2368,金像電,5.65%,6607000,1055.0
2345,智邦,5.50%,3726000,1820.0
3017,奇鋐,5.47%,3066000,2200.0
6223,旺矽,5.29%,1434000,4545.0
3037,欣興,4.71%,9287000,626.0
8046,南電,4.39%,8269000,655.0
5274,信驊,3.19%,323000,12180.0
2327,國巨*,3.10%,12614000,303.5
2449,京元電子,2.13%,8903000,295.0
3711,日月光投控,2.12%,6259000,417.5
6515,穎崴,1.96%,283000,8560.0
6274,台燿,1.92%,2954000,801.0
6510,精測,1.68%,605000,3420.0
6805,富世達,1.66%,1160000,1765.0
1303,南亞,1.39%,19943000,85.7
3211,順達,1.14%,3902000,359.5
8358,金居,1.12%,4809000,287.0
3189,景碩,0.80%,2697000,366.5
6147,頎邦,0.73%,7692000,116.5
2454,聯發科,0.69%,528000,1620.0
3443,創意,0.61%,271000,2775.0
3661,世芯-KY,0.59%,236000,3090.0
2404,漢唐,0.59%,784000,932.0
6488,環球晶,0.56%,1380000,499.5
8996,高力,0.48%,535000,1095.0
3264,欣銓,0.45%,2916000,191.5
4979,華星光,0.39%,1037000,465.0
1326,台化,0.36%,9002000,49.95
6187,萬潤,0.33%,388000,1040.0
3583,辛耘,0.30%,527000,702.0
6191,精成科,0.26%,3402000,95.4
3376,新日興,0.23%,1429000,198.0
6669,緯穎,0.23%,77000,3645.0
2481,強茂,0.13%,1637000,101.0
3324,雙鴻,0.12%,161000,940.0
2002,中鋼,0.08%,4930000,20.2
3217,優群,0.06%,484000,156.0
8210,勤誠,0.05%,64000,900.0
1319,東陽,0.03%,491000,78.4
3008,大立光,0.02%,11000,2430.0
2357,華碩,0.00%,9000,578.0
1815,富喬,0.00%,6000,113.0
2439,美律,0.00%,9000,86.8
3045,台灣大,0.00%,9000,110.0
2313,華通,0.00%,8000,279.0
5347,世界,0.00%,8000,125.5
