股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.02%,8068000,2050.0
2383,台光電,7.24%,3358000,3950.0
2308,台達電,6.40%,5819000,2015.0
3653,健策,6.35%,2168000,5370.0
2345,智邦,5.78%,4840000,2190.0
3017,奇鋐,5.13%,3667000,2565.0
2368,金像電,4.94%,7389000,1225.0
3665,貿聯-KY,4.89%,3692848,2425.0
6223,旺矽,4.58%,1698000,4940.0
8046,南電,3.81%,8852000,789.0
3037,欣興,3.60%,9287000,710.0
2454,聯發科,3.05%,2674000,2090.0
5274,信驊,2.92%,351000,15245.0
2327,國巨*,2.51%,14238000,323.0
6515,穎崴,2.06%,353000,10715.0
3711,日月光投控,1.90%,7369000,472.0
6669,緯穎,1.83%,794000,4220.0
6510,精測,1.75%,781000,4105.0
6805,富世達,1.67%,1596000,1915.0
6274,台燿,1.59%,3019000,963.0
2449,京元電子,1.54%,10050000,281.0
3661,世芯-KY,1.45%,665000,3985.0
2303,聯電,1.23%,29505000,76.2
8358,金居,1.19%,5558000,393.5
3211,順達,0.80%,3860000,379.5
3189,景碩,0.73%,2826000,473.5
5439,高技,0.66%,2756000,438.5
6147,頎邦,0.58%,7884000,135.5
2404,漢唐,0.58%,1057000,1000.0
8210,勤誠,0.56%,1006000,1020.0
3443,創意,0.55%,271000,3735.0
3264,欣銓,0.53%,4715000,206.0
1303,南亞,0.39%,8014000,88.4
4979,華星光,0.37%,1037000,655.0
8996,高力,0.35%,535000,1215.0
6187,萬潤,0.33%,456000,1330.0
6488,環球晶,0.31%,948000,597.0
6191,精成科,0.24%,3864000,113.5
7769,鴻勁,0.23%,94000,4465.0
3583,辛耘,0.22%,527000,770.0
2481,強茂,0.22%,3650000,110.5
3376,新日興,0.19%,1560000,224.0
6415,矽力*-KY,0.14%,630000,394.0
3324,雙鴻,0.10%,169000,1050.0
2313,華通,0.10%,714000,254.5
3217,優群,0.06%,630000,164.5
2002,中鋼,0.06%,5159000,19.75
3008,大立光,0.02%,14000,2645.0
1319,東陽,0.02%,507000,79.0
1815,富喬,0.01%,106000,119.0
2357,華碩,0.00%,14000,599.0
2439,美律,0.00%,14000,89.2
5347,世界,0.00%,11000,138.5
