股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.86%,11657000,2270.0
2383,台光電,8.66%,4723000,4920.0
2345,智邦,6.21%,6231000,2675.0
2454,聯發科,5.41%,4263000,3405.0
2308,台達電,5.28%,6572000,2155.0
6223,旺矽,5.08%,2169000,6290.0
3017,奇鋐,4.69%,4925000,2555.0
6669,緯穎,4.65%,2294000,5435.0
8046,南電,4.00%,12658000,847.0
3665,貿聯-KY,3.94%,4703848,2250.0
2368,金像電,3.74%,7018000,1430.0
3037,欣興,3.55%,10822000,881.0
5274,信驊,3.21%,483000,17810.0
2327,國巨*,3.15%,18313000,462.0
3711,日月光投控,3.06%,14998000,548.0
3653,健策,2.84%,2267000,3365.0
6274,台燿,2.24%,4151000,1450.0
2303,聯電,1.87%,46374000,108.0
6515,穎崴,1.74%,442000,10540.0
6510,精測,1.44%,930000,4150.0
2449,京元電子,1.43%,12919000,296.0
6805,富世達,1.17%,1761000,1780.0
3443,創意,1.17%,618000,5075.0
8210,勤誠,1.07%,1967000,1460.0
3264,欣銓,0.77%,9030000,229.0
2404,漢唐,0.55%,1394000,1050.0
5439,高技,0.54%,3528000,411.0
6187,萬潤,0.52%,1224000,1140.0
2357,華碩,0.51%,1996000,679.0
8996,高力,0.41%,1034000,1065.0
3008,大立光,0.38%,329000,3135.0
2313,華通,0.38%,4124000,245.5
8150,南茂,0.35%,11334000,83.9
8358,金居,0.32%,1980000,427.0
4966,譜瑞-KY,0.32%,1036000,819.0
1590,亞德客-KY,0.29%,530000,1465.0
6278,台表科,0.21%,2500000,226.0
6415,矽力*-KY,0.18%,940000,503.0
3661,世芯-KY,0.16%,89000,4830.0
2481,強茂,0.16%,3654000,115.5
6191,精成科,0.14%,3988000,92.5
3376,新日興,0.13%,1741000,196.5
3036,文曄,0.12%,1200000,271.5
3217,優群,0.06%,874000,187.0
2002,中鋼,0.04%,5163000,18.3
1319,東陽,0.02%,511000,79.2
1815,富喬,0.00%,107000,106.5
2439,美律,0.00%,18000,84.2
2337,旺宏,0.00%,8000,169.0
6147,頎邦,0.00%,1000,186.5
2317,鴻海,0.00%,1000,244.5
5347,世界,0.00%,1000,175.0
