股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.28%,2973000,1740.0
2308,台達電,6.04%,2679000,1135.0
8299,群聯,5.90%,1560000,1905.0
3017,奇鋐,5.82%,2290000,1280.0
2345,智邦,5.77%,2526000,1150.0
6669,緯穎,5.17%,722000,3605.0
6223,旺矽,4.70%,962000,2460.0
6274,台燿,4.67%,5074000,463.0
2383,台光電,4.19%,1352000,1560.0
3665,貿聯-KY,3.83%,1483848,1300.0
3653,健策,3.55%,767000,2330.0
2368,金像電,3.31%,2797000,596.0
2327,國巨*,3.13%,5677000,277.5
3661,世芯-KY,2.95%,458000,3240.0
8210,勤誠,2.73%,1513000,909.0
8046,南電,2.72%,3788000,361.0
6805,富世達,2.59%,1016000,1285.0
5274,信驊,2.35%,142000,8330.0
6515,穎崴,1.47%,193000,3825.0
2313,華通,1.44%,5013000,144.5
3037,欣興,1.19%,1866000,321.0
8358,金居,1.14%,2026000,282.0
2059,川湖,1.03%,147000,3520.0
3533,嘉澤,0.99%,376000,1330.0
1815,富喬,0.92%,4454000,104.5
6415,矽力*-KY,0.79%,1474000,268.5
6139,亞翔,0.74%,668000,561.0
6191,精成科,0.72%,3238000,112.0
5269,祥碩,0.64%,262000,1220.0
1319,東陽,0.56%,2563000,110.5
6488,環球晶,0.46%,470000,494.5
2317,鴻海,0.39%,901000,219.0
3376,新日興,0.33%,727000,230.0
3211,順達,0.32%,570000,278.5
2337,旺宏,0.31%,2110000,73.3
6510,精測,0.28%,47000,2980.0
1802,台玻,0.22%,2065000,54.0
3217,優群,0.10%,326000,160.0
5536,聖暉*,0.02%,17000,676.0
3008,大立光,0.01%,3000,2440.0
2357,華碩,0.00%,2000,501.0
8996,高力,0.00%,1000,697.0
2439,美律,0.00%,2000,107.5
3045,台灣大,0.00%,2000,107.5
2454,聯發科,0.00%,1000,1465.0
2884,玉山金,0.00%,2010,33.35
2449,京元電子,0.00%,1000,267.0
3715,定穎投控,0.00%,1960,134.0
1303,南亞,0.00%,1000,73.7
3583,辛耘,0.00%,2000,322.0
3711,日月光投控,0.00%,2000,291.0
