股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.28%,11657000,2185.0
2383,台光電,8.38%,4723000,4395.0
2345,智邦,5.92%,6231000,2355.0
2454,聯發科,5.56%,4263000,3230.0
2308,台達電,5.08%,6572000,1915.0
6223,旺矽,4.97%,2169000,5680.0
3017,奇鋐,4.65%,4925000,2340.0
6669,緯穎,4.55%,2294000,4910.0
8046,南電,4.23%,12658000,829.0
2327,國巨*,3.84%,18313000,520.0
3665,貿聯-KY,3.73%,4703848,1965.0
3037,欣興,3.59%,10822000,823.0
2368,金像電,3.50%,7018000,1235.0
2303,聯電,2.89%,66190000,108.0
3711,日月光投控,2.88%,14998000,476.0
3653,健策,2.77%,2267000,3030.0
5274,信驊,2.65%,422000,15560.0
6274,台燿,2.02%,4151000,1205.0
6515,穎崴,1.62%,442000,9080.0
2449,京元電子,1.45%,12919000,277.5
6510,精測,1.27%,930000,3385.0
6805,富世達,1.22%,1761000,1720.0
8210,勤誠,1.02%,1967000,1285.0
3533,嘉澤,0.59%,624000,2360.0
2404,漢唐,0.58%,1394000,1025.0
6187,萬潤,0.54%,1224000,1085.0
3264,欣銓,0.52%,6217000,206.5
5439,高技,0.52%,3528000,364.5
2357,華碩,0.42%,1622000,640.0
3008,大立光,0.42%,329000,3200.0
2313,華通,0.42%,4124000,255.0
8996,高力,0.41%,1034000,994.0
8358,金居,0.37%,1980000,460.0
8150,南茂,0.34%,11334000,74.4
4966,譜瑞-KY,0.32%,1036000,757.0
6278,台表科,0.31%,3734000,203.0
1590,亞德客-KY,0.30%,530000,1405.0
6147,頎邦,0.28%,3201000,215.5
6415,矽力*-KY,0.21%,1038000,507.0
3443,創意,0.18%,96000,4605.0
6191,精成科,0.15%,3988000,94.2
3036,文曄,0.14%,1200000,279.0
3376,新日興,0.14%,1741000,202.5
2481,強茂,0.11%,2056000,133.0
3217,優群,0.07%,874000,188.5
2002,中鋼,0.04%,5163000,18.1
1319,東陽,0.02%,511000,80.6
3661,世芯-KY,0.00%,1000,4600.0
1815,富喬,0.00%,107000,99.5
2439,美律,0.00%,18000,85.3
2317,鴻海,0.00%,1000,240.0
5347,世界,0.00%,1000,159.0
