股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.72%,1342000,1480.0
3665,貿聯-KY,7.58%,1199848,1290.0
3017,奇鋐,7.03%,1259000,1140.0
2345,智邦,6.35%,1325000,979.0
2317,鴻海,5.34%,4573000,238.5
2308,台達電,5.30%,1067000,1015.0
2383,台光電,5.01%,910000,1125.0
6223,旺矽,4.56%,511000,1825.0
2368,金像電,4.10%,2023000,414.0
6669,緯穎,3.99%,210000,3880.0
2059,川湖,3.49%,190000,3750.0
2449,京元電子,3.47%,3979000,178.0
3653,健策,3.45%,311000,2265.0
6805,富世達,3.31%,564000,1200.0
6274,台燿,3.11%,1920000,331.0
8210,勤誠,2.96%,831000,727.0
3661,世芯-KY,2.64%,167000,3235.0
3231,緯創,2.26%,3248000,142.0
1303,南亞,1.84%,8959000,42.05
3533,嘉澤,1.63%,239000,1390.0
3406,玉晶光,1.50%,727000,421.5
3376,新日興,1.33%,1236000,220.5
2354,鴻準,1.10%,3284000,68.7
5274,信驊,1.10%,42000,5330.0
3515,華擎,0.87%,607000,291.5
5536,聖暉*,0.84%,215000,795.0
8996,高力,0.82%,315000,529.0
1560,中砂,0.81%,510000,323.5
6191,精成科,0.78%,1511000,105.5
3211,順達,0.63%,410000,315.0
8299,群聯,0.58%,139000,855.0
3037,欣興,0.18%,230000,160.0
2454,聯發科,0.01%,1000,1340.0
3008,大立光,0.01%,1000,2210.0
6515,穎崴,0.01%,1000,2395.0
2344,華邦電,0.00%,1000,46.35
2357,華碩,0.00%,1000,686.0
2439,美律,0.00%,1000,101.0
2884,玉山金,0.00%,1010,32.3
3045,台灣大,0.00%,1000,111.5
3217,優群,0.00%,1000,176.0
3264,欣銓,0.00%,1000,84.6
3583,辛耘,0.00%,1000,370.5
3711,日月光投控,0.00%,1000,200.0
4770,上品,0.00%,1000,254.0
4958,臻鼎-KY,0.00%,1000,150.0
4966,譜瑞-KY,0.00%,1000,762.0
5347,世界,0.00%,1000,104.0
6139,亞翔,0.00%,1000,428.0
6472,保瑞,0.00%,1000,641.0
