股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.53%,1688000,1240.0
3665,貿聯-KY,6.40%,1249848,1125.0
2345,智邦,6.27%,1229000,1120.0
2383,台光電,5.59%,926000,1325.0
2449,京元電子,4.52%,5977000,166.0
3661,世芯-KY,4.49%,251000,3925.0
3653,健策,4.34%,388000,2455.0
6669,緯穎,4.25%,282000,3310.0
2308,台達電,4.14%,1095000,831.0
3017,奇鋐,4.06%,869000,1025.0
2368,金像電,3.71%,1650000,493.5
6223,旺矽,3.61%,527000,1505.0
2357,華碩,2.87%,912000,691.0
2454,聯發科,2.85%,423000,1480.0
6274,台燿,2.78%,1911000,319.5
4958,臻鼎-KY,2.61%,3389000,169.0
8210,勤誠,2.40%,822000,640.0
6805,富世達,1.96%,414000,1040.0
2059,川湖,1.77%,114000,3415.0
3533,嘉澤,1.73%,238000,1600.0
2884,玉山金,1.56%,10133010,33.9
8046,南電,1.50%,1832000,179.5
3583,辛耘,1.49%,888000,368.5
3131,弘塑,1.35%,206000,1440.0
3231,緯創,1.30%,2391000,119.0
4966,譜瑞-KY,1.08%,308000,772.0
6472,保瑞,0.98%,304000,707.0
2317,鴻海,0.96%,987000,214.5
3529,力旺,0.95%,91000,2300.0
2354,鴻準,0.90%,2806000,70.8
3376,新日興,0.84%,800000,229.5
4770,上品,0.67%,484000,305.5
3211,順達,0.65%,359000,399.0
3264,欣銓,0.65%,1686000,85.2
3711,日月光投控,0.65%,852000,166.5
3406,玉晶光,0.49%,253000,422.0
3515,華擎,0.49%,332000,321.5
8996,高力,0.28%,176000,348.5
5347,世界,0.27%,663000,89.4
2886,兆豐金,0.15%,818000,41.5
1210,大成,0.13%,554000,53.1
2618,長榮航,0.07%,430000,37.9
3008,大立光,0.02%,2000,2320.0
3045,台灣大,0.02%,43000,106.5
6515,穎崴,0.01%,1000,1685.0
2439,美律,0.00%,1000,100.0
3217,優群,0.00%,1000,172.5
6139,亞翔,0.00%,1000,387.0
6278,台表科,0.00%,1000,104.0
6757,台灣虎航,0.00%,1000,86.1
