股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.71%,11960000,2355.0
2383,台光電,7.84%,4486000,5070.0
2454,聯發科,6.70%,4263000,4555.0
2308,台達電,5.48%,6572000,2420.0
2345,智邦,5.39%,6231000,2510.0
3017,奇鋐,4.99%,5191000,2785.0
2327,國巨*,4.99%,18313000,790.0
6669,緯穎,4.63%,2437000,5515.0
3037,欣興,4.51%,12466000,1050.0
6223,旺矽,4.25%,2169000,5680.0
3711,日月光投控,3.72%,17948000,601.0
2303,聯電,3.61%,71690000,146.0
2368,金像電,3.55%,7769000,1325.0
3665,貿聯-KY,3.44%,4703848,2120.0
8046,南電,3.38%,10828000,905.0
3653,健策,3.00%,2267000,3840.0
5274,信驊,2.69%,422000,18500.0
6274,台燿,2.59%,4400000,1705.0
6515,穎崴,1.33%,442000,8705.0
6805,富世達,1.29%,1761000,2120.0
6510,精測,1.06%,930000,3290.0
8210,勤誠,1.05%,2167000,1400.0
3533,嘉澤,0.79%,852000,2675.0
2317,鴻海,0.74%,7307000,293.5
2404,漢唐,0.69%,1715000,1175.0
6147,頎邦,0.57%,5775000,285.5
2449,京元電子,0.57%,5208000,318.0
2382,廣達,0.52%,4025000,372.5
6187,萬潤,0.49%,1334000,1070.0
4966,譜瑞-KY,0.49%,1642000,859.0
8358,金居,0.46%,1980000,668.0
5439,高技,0.46%,3528000,380.0
3008,大立光,0.44%,329000,3835.0
8150,南茂,0.43%,11635000,106.5
8996,高力,0.37%,1034000,1045.0
6278,台表科,0.28%,3734000,219.0
3443,創意,0.27%,167000,4655.0
1590,亞德客-KY,0.25%,530000,1350.0
3264,欣銓,0.16%,2117000,223.0
6191,精成科,0.13%,3988000,96.2
3376,新日興,0.13%,1741000,215.0
6271,同欣電,0.06%,686000,247.5
2002,中鋼,0.03%,5163000,19.1
2313,華通,0.03%,329000,282.0
1319,東陽,0.02%,511000,87.5
2357,華碩,0.00%,1000,837.0
3661,世芯-KY,0.00%,1000,4855.0
1815,富喬,0.00%,107000,109.0
2439,美律,0.00%,18000,91.6
5347,世界,0.00%,1000,179.0
2481,強茂,0.00%,5000,157.0
