股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.01%,1688000,1280.0
3665,貿聯-KY,6.45%,1249848,1115.0
2345,智邦,6.09%,1229000,1070.0
2383,台光電,5.43%,913000,1285.0
3017,奇鋐,5.12%,1063000,1040.0
2308,台達電,4.64%,1191000,841.0
2449,京元電子,4.59%,5977000,166.0
3653,健策,4.26%,388000,2370.0
6669,緯穎,4.18%,282000,3200.0
6223,旺矽,3.65%,527000,1495.0
2368,金像電,3.51%,1650000,459.0
3661,世芯-KY,3.44%,202000,3680.0
2357,華碩,3.27%,1030000,685.0
2454,聯發科,2.86%,403000,1535.0
4958,臻鼎-KY,2.71%,3389000,172.5
6274,台燿,2.63%,1911000,297.5
8210,勤誠,2.31%,822000,607.0
6805,富世達,1.91%,414000,996.0
2059,川湖,1.78%,114000,3370.0
3533,嘉澤,1.78%,238000,1615.0
8046,南電,1.67%,1832000,196.5
3583,辛耘,1.46%,888000,356.0
3131,弘塑,1.31%,206000,1370.0
3231,緯創,1.31%,2391000,118.0
2884,玉山金,1.25%,8090010,33.4
4966,譜瑞-KY,1.17%,308000,819.0
2354,鴻準,1.05%,3245000,70.0
6472,保瑞,1.00%,304000,711.0
2317,鴻海,0.98%,987000,215.5
3529,力旺,0.90%,91000,2130.0
3376,新日興,0.83%,800000,225.0
3264,欣銓,0.67%,1686000,85.4
3711,日月光投控,0.67%,852000,169.5
3406,玉晶光,0.64%,324000,428.5
4770,上品,0.49%,345000,305.0
3515,華擎,0.44%,332000,285.0
2344,華邦電,0.42%,3280000,27.95
5347,世界,0.28%,663000,91.7
8996,高力,0.27%,176000,336.5
2886,兆豐金,0.16%,818000,41.25
3008,大立光,0.02%,2000,2300.0
3045,台灣大,0.02%,43000,106.5
6515,穎崴,0.01%,1000,1715.0
1210,大成,0.00%,1000,52.9
2439,美律,0.00%,1000,99.9
2618,長榮航,0.00%,1000,37.75
3211,順達,0.00%,1000,374.0
3217,優群,0.00%,1000,181.0
6139,亞翔,0.00%,1000,367.0
6278,台表科,0.00%,1000,104.5
6757,台灣虎航,0.00%,1000,87.3
