股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.56%,3065000,1775.0
2308,台達電,5.88%,2679000,1130.0
2345,智邦,5.81%,2526000,1185.0
3017,奇鋐,5.76%,2290000,1295.0
8299,群聯,5.29%,1358000,2005.0
6669,緯穎,5.14%,722000,3670.0
2383,台光電,4.70%,1499000,1615.0
6274,台燿,4.68%,5074000,475.0
6223,旺矽,4.57%,962000,2450.0
2368,金像電,4.06%,3321000,630.0
3665,貿聯-KY,3.86%,1483848,1340.0
3653,健策,3.66%,767000,2460.0
2327,國巨*,3.19%,5677000,289.5
3661,世芯-KY,3.02%,458000,3395.0
8210,勤誠,2.64%,1513000,900.0
6805,富世達,2.53%,1016000,1285.0
5274,信驊,2.38%,142000,8635.0
2454,聯發科,2.11%,733000,1485.0
8046,南電,1.97%,2965000,341.5
2313,華通,1.44%,5013000,148.0
6515,穎崴,1.40%,193000,3740.0
2337,旺宏,1.32%,8886000,76.8
3037,欣興,1.12%,1866000,308.0
8358,金居,1.11%,2026000,283.0
2059,川湖,1.04%,147000,3640.0
3533,嘉澤,1.04%,376000,1425.0
1815,富喬,0.94%,4454000,109.0
6139,亞翔,0.75%,668000,582.0
6191,精成科,0.72%,3238000,115.0
6415,矽力*-KY,0.72%,1474000,252.0
5269,祥碩,0.66%,262000,1290.0
1319,東陽,0.54%,2563000,108.0
6488,環球晶,0.46%,470000,502.0
2317,鴻海,0.39%,901000,223.5
3376,新日興,0.33%,727000,234.5
3211,順達,0.32%,570000,285.5
6510,精測,0.25%,47000,2715.0
1303,南亞,0.24%,1601000,76.4
1802,台玻,0.20%,2065000,50.5
3217,優群,0.10%,326000,165.0
5536,聖暉*,0.02%,17000,709.0
3008,大立光,0.01%,3000,2430.0
2357,華碩,0.00%,2000,510.0
8996,高力,0.00%,1000,727.0
2439,美律,0.00%,2000,105.5
3045,台灣大,0.00%,2000,107.5
2884,玉山金,0.00%,2010,33.1
2449,京元電子,0.00%,1000,274.5
3715,定穎投控,0.00%,1960,131.5
3583,辛耘,0.00%,2000,327.0
3711,日月光投控,0.00%,2000,296.0
