股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.26%,2182000,1375.0
3665,貿聯-KY,6.60%,1369848,1560.0
6669,緯穎,6.56%,527000,4030.0
3017,奇鋐,6.22%,1617000,1245.0
2368,金像電,6.00%,3601000,540.0
2383,台光電,5.79%,1421000,1320.0
2345,智邦,5.50%,1888000,944.0
2308,台達電,5.40%,1959000,893.0
3653,健策,4.31%,536000,2605.0
6274,台燿,3.66%,2987000,396.5
2449,京元電子,3.53%,5619000,203.5
6223,旺矽,3.50%,586000,1935.0
2317,鴻海,3.11%,4575000,220.0
6805,富世達,3.02%,731000,1340.0
8210,勤誠,2.81%,1036000,880.0
3661,世芯-KY,2.11%,230000,2970.0
3231,緯創,1.70%,3955000,139.0
2059,川湖,1.49%,138000,3505.0
6139,亞翔,1.26%,930000,439.5
1303,南亞,1.17%,6900000,54.8
5536,聖暉*,0.99%,495000,646.0
6191,精成科,0.92%,2678000,111.0
6515,穎崴,0.92%,121000,2475.0
3533,嘉澤,0.88%,245000,1165.0
8358,金居,0.86%,1184000,234.0
2327,國巨*,0.81%,1129000,232.5
2354,鴻準,0.74%,3806000,63.0
3515,華擎,0.74%,1001000,240.5
4958,臻鼎-KY,0.72%,1656000,140.5
6510,精測,0.70%,140000,1630.0
1560,中砂,0.49%,517000,306.0
8299,群聯,0.38%,118000,1055.0
3211,順達,0.37%,469000,257.5
3715,定穎投控,0.32%,967000,108.5
5347,世界,0.19%,684000,88.0
1319,東陽,0.17%,573000,95.3
3044,健鼎,0.09%,93000,305.0
3217,優群,0.09%,172000,163.5
5274,信驊,0.02%,1000,6405.0
3008,大立光,0.01%,1000,2140.0
2344,華邦電,0.00%,1000,54.6
2357,華碩,0.00%,1000,585.0
2439,美律,0.00%,1000,101.5
2454,聯發科,0.00%,1000,1150.0
2884,玉山金,0.00%,1010,30.8
3037,欣興,0.00%,1000,164.0
3045,台灣大,0.00%,1000,108.0
3406,玉晶光,0.00%,1000,459.0
3583,辛耘,0.00%,1000,304.0
3711,日月光投控,0.00%,1000,210.5
4966,譜瑞-KY,0.00%,1000,637.0
8996,高力,0.00%,1000,478.0
