股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.67%,11960000,2375.0
2383,台光電,7.68%,4486000,5030.0
2454,聯發科,7.40%,4861000,4470.0
2327,國巨*,6.77%,21168000,940.0
2345,智邦,5.24%,6334000,2430.0
6223,旺矽,4.99%,2279000,6435.0
2308,台達電,4.94%,6572000,2210.0
3017,奇鋐,4.26%,5191000,2410.0
6669,緯穎,4.16%,2492000,4900.0
3037,欣興,4.07%,12466000,960.0
2368,金像電,3.74%,8315000,1320.0
3665,貿聯-KY,3.73%,4833848,2265.0
2303,聯電,3.73%,77390000,141.5
3711,日月光投控,3.61%,17948000,590.0
8046,南電,3.17%,10828000,860.0
3653,健策,2.96%,2267000,3835.0
5274,信驊,2.56%,422000,17810.0
6274,台燿,2.55%,4763000,1570.0
6515,穎崴,1.49%,442000,9925.0
6510,精測,1.14%,930000,3595.0
8210,勤誠,1.10%,2267000,1430.0
6805,富世達,1.07%,1811000,1735.0
3533,嘉澤,0.67%,852000,2300.0
2317,鴻海,0.67%,7307000,267.5
2404,漢唐,0.56%,1200000,1380.0
6187,萬潤,0.51%,1334000,1130.0
6147,頎邦,0.47%,5875000,234.5
8996,高力,0.44%,1034000,1255.0
3443,創意,0.42%,258000,4815.0
5439,高技,0.40%,3528000,332.0
4966,譜瑞-KY,0.38%,1642000,675.0
8150,南茂,0.38%,11635000,95.9
2449,京元電子,0.35%,3645000,281.0
6278,台表科,0.32%,4334000,216.0
4958,臻鼎-KY,0.29%,1428000,590.0
1590,亞德客-KY,0.24%,530000,1310.0
8358,金居,0.21%,980000,624.0
6191,精成科,0.14%,3988000,103.0
3376,新日興,0.12%,1741000,203.0
6488,環球晶,0.11%,350000,950.0
6271,同欣電,0.09%,1066000,244.0
2002,中鋼,0.03%,5163000,19.0
2313,華通,0.03%,329000,257.5
3264,欣銓,0.00%,1000,228.0
3661,世芯-KY,0.00%,1000,4250.0
1815,富喬,0.00%,107000,95.1
2439,美律,0.00%,18000,90.8
3008,大立光,0.00%,1000,4420.0
2382,廣達,0.00%,1000,370.0
5347,世界,0.00%,1000,174.5
2481,強茂,0.00%,5000,142.5
