股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.67%,3146000,1530.0
2383,台光電,6.86%,2037000,1675.0
3017,奇鋐,6.63%,2136000,1545.0
6669,緯穎,5.97%,683000,4350.0
2368,金像電,5.94%,4237000,697.0
2345,智邦,5.76%,2357000,1215.0
2308,台達電,4.90%,2532000,962.0
6223,旺矽,4.83%,1077000,2230.0
6274,台燿,4.78%,4737000,502.0
3665,貿聯-KY,4.64%,1532848,1505.0
3653,健策,3.86%,704000,2725.0
2317,鴻海,3.76%,8100000,231.0
2454,聯發科,3.33%,1168000,1420.0
6805,富世達,3.05%,939000,1615.0
8210,勤誠,2.88%,1453000,986.0
8299,群聯,2.60%,965000,1340.0
3661,世芯-KY,2.47%,362000,3390.0
2449,京元電子,1.98%,4024000,245.0
5274,信驊,1.91%,134000,7100.0
2059,川湖,1.76%,232000,3765.0
2404,漢唐,1.46%,786000,922.0
8358,金居,0.91%,1668000,271.5
2313,華通,0.91%,4685000,96.6
5536,聖暉*,0.80%,512000,775.0
6191,精成科,0.69%,3088000,111.5
3533,嘉澤,0.66%,252000,1295.0
1303,南亞,0.61%,5173000,58.7
3715,定穎投控,0.53%,2198960,119.5
4958,臻鼎-KY,0.50%,1738000,143.0
3231,緯創,0.45%,1550000,146.0
3515,華擎,0.43%,854000,250.0
2354,鴻準,0.40%,3209000,62.2
3211,順達,0.38%,555000,345.0
1319,東陽,0.31%,1574000,98.0
6515,穎崴,0.27%,48000,2775.0
5347,世界,0.18%,957000,96.0
3711,日月光投控,0.16%,318000,251.0
3217,優群,0.10%,306000,158.5
3044,健鼎,0.09%,143000,320.5
3008,大立光,0.01%,1000,2500.0
6510,精測,0.01%,2000,2350.0
2357,華碩,0.00%,1000,543.0
8996,高力,0.00%,1000,576.0
2439,美律,0.00%,1000,99.3
3045,台灣大,0.00%,1000,109.5
6139,亞翔,0.00%,1000,545.0
3081,聯亞,0.00%,1000,600.0
2327,國巨*,0.00%,1000,222.5
2884,玉山金,0.00%,1010,33.65
3583,辛耘,0.00%,1000,335.0
