股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.63%,3146000,1490.0
3017,奇鋐,6.63%,2136000,1510.0
2383,台光電,6.63%,1998000,1615.0
6669,緯穎,5.97%,683000,4255.0
2345,智邦,5.74%,2357000,1185.0
2368,金像電,5.67%,4237000,651.0
2308,台達電,4.91%,2532000,943.0
3665,貿聯-KY,4.60%,1532848,1460.0
6223,旺矽,4.51%,978000,2245.0
6274,台燿,4.36%,4557000,465.5
3653,健策,3.61%,647000,2715.0
2317,鴻海,3.42%,7423000,224.0
2454,聯發科,3.34%,1168000,1390.0
6805,富世達,3.02%,919000,1600.0
8210,勤誠,2.75%,1403000,955.0
8299,群聯,2.33%,965000,1175.0
3661,世芯-KY,2.20%,333000,3220.0
5274,信驊,1.89%,134000,6870.0
2449,京元電子,1.82%,4024000,220.0
2059,川湖,1.78%,232000,3730.0
2404,漢唐,1.54%,786000,954.0
2313,華通,0.98%,4685000,101.5
3231,緯創,0.92%,3101000,145.0
6139,亞翔,0.89%,747000,579.0
3715,定穎投控,0.89%,3554960,122.0
8358,金居,0.86%,1668000,252.0
5536,聖暉*,0.80%,512000,759.0
3711,日月光投控,0.77%,1592000,234.5
6191,精成科,0.75%,3088000,117.5
3533,嘉澤,0.67%,252000,1295.0
5347,世界,0.57%,2793000,98.6
1303,南亞,0.55%,4519000,58.8
3515,華擎,0.52%,1004000,251.5
4958,臻鼎-KY,0.51%,1738000,144.0
2354,鴻準,0.48%,3809000,61.7
3211,順達,0.38%,555000,335.0
1319,東陽,0.31%,1574000,95.2
6515,穎崴,0.26%,48000,2585.0
3217,優群,0.10%,306000,160.0
3044,健鼎,0.09%,143000,312.5
6510,精測,0.01%,2000,2280.0
2357,華碩,0.00%,1000,546.0
8996,高力,0.00%,1000,559.0
2439,美律,0.00%,1000,98.9
3008,大立光,0.00%,1000,2245.0
3045,台灣大,0.00%,1000,106.5
3081,聯亞,0.00%,1000,595.0
2327,國巨*,0.00%,1000,222.5
2884,玉山金,0.00%,1010,33.55
3583,辛耘,0.00%,1000,329.5
