股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.93%,11657000,2230.0
2383,台光電,8.46%,4723000,4690.0
2345,智邦,5.90%,6231000,2480.0
2454,聯發科,5.78%,4263000,3550.0
2308,台達電,5.09%,6572000,2030.0
6669,緯穎,4.78%,2344000,5345.0
3017,奇鋐,4.69%,4925000,2495.0
6223,旺矽,4.68%,2169000,5650.0
8046,南電,4.21%,12658000,872.0
2327,國巨*,4.00%,18313000,572.0
3665,貿聯-KY,3.87%,4703848,2155.0
3037,欣興,3.74%,10822000,905.0
2368,金像電,3.44%,7018000,1285.0
2303,聯電,2.93%,66190000,116.0
3711,日月光投控,2.92%,14998000,510.0
3653,健策,2.88%,2267000,3330.0
5274,信驊,2.65%,422000,16440.0
6274,台燿,2.10%,4151000,1325.0
6515,穎崴,1.60%,442000,9510.0
2449,京元電子,1.41%,12919000,286.0
6805,富世達,1.22%,1761000,1810.0
6510,精測,1.19%,930000,3350.0
8210,勤誠,1.00%,1967000,1335.0
3533,嘉澤,0.74%,772000,2525.0
2404,漢唐,0.59%,1394000,1100.0
3264,欣銓,0.52%,6217000,219.0
6187,萬潤,0.51%,1224000,1090.0
5439,高技,0.51%,3528000,376.5
3008,大立光,0.43%,329000,3460.0
8996,高力,0.42%,1034000,1065.0
2313,華通,0.41%,4124000,258.0
8358,金居,0.38%,1980000,498.0
8150,南茂,0.33%,11334000,75.9
6278,台表科,0.32%,3734000,223.0
4966,譜瑞-KY,0.31%,1036000,789.0
1590,亞德客-KY,0.29%,530000,1420.0
6147,頎邦,0.27%,3201000,222.5
6415,矽力*-KY,0.22%,1038000,557.0
3443,創意,0.19%,96000,5065.0
6191,精成科,0.15%,3988000,95.5
3376,新日興,0.14%,1741000,209.5
3036,文曄,0.13%,1200000,291.5
2481,強茂,0.10%,2056000,132.5
2357,華碩,0.07%,273000,656.0
3217,優群,0.07%,874000,199.0
6271,同欣電,0.05%,686000,206.0
2002,中鋼,0.04%,5163000,18.2
1319,東陽,0.02%,511000,80.1
3661,世芯-KY,0.00%,1000,4905.0
1815,富喬,0.00%,107000,101.5
2439,美律,0.00%,18000,85.8
2317,鴻海,0.00%,1000,247.5
5347,世界,0.00%,1000,163.5
