股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.75%,8218000,2050.0
2383,台光電,7.77%,3681000,4065.0
3653,健策,6.18%,2198000,5410.0
2308,台達電,6.11%,5839000,2015.0
2345,智邦,5.60%,4902000,2200.0
3017,奇鋐,5.22%,3727000,2695.0
3665,貿聯-KY,5.06%,3812848,2555.0
2368,金像電,4.80%,7389000,1250.0
6223,旺矽,4.31%,1720000,4825.0
2454,聯發科,3.81%,3194000,2295.0
8046,南電,3.74%,8972000,803.0
3037,欣興,3.45%,9287000,716.0
5274,信驊,2.93%,351000,16085.0
2327,國巨*,2.34%,14288000,315.5
6669,緯穎,2.09%,923000,4350.0
6515,穎崴,1.99%,357000,10730.0
3711,日月光投控,1.79%,7419000,465.0
6805,富世達,1.70%,1646000,1985.0
6510,精測,1.70%,781000,4200.0
6274,台燿,1.53%,3019000,973.0
2449,京元電子,1.52%,10180000,287.5
3661,世芯-KY,1.42%,673000,4065.0
2303,聯電,1.22%,29889000,78.6
8358,金居,1.14%,5558000,393.5
3211,順達,0.84%,3880000,415.0
2317,鴻海,0.77%,6715000,221.0
3189,景碩,0.73%,2862000,491.5
5439,高技,0.61%,2791000,418.0
6147,頎邦,0.58%,7884000,141.5
8210,勤誠,0.55%,1019000,1045.0
2404,漢唐,0.55%,1058000,1000.0
3264,欣銓,0.52%,4745000,210.0
3443,創意,0.52%,271000,3675.0
1303,南亞,0.37%,8015000,89.4
4979,華星光,0.34%,1037000,629.0
8996,高力,0.33%,535000,1195.0
6187,萬潤,0.33%,461000,1390.0
6488,環球晶,0.30%,949000,600.0
3583,辛耘,0.23%,527000,847.0
7769,鴻勁,0.23%,95000,4745.0
6191,精成科,0.22%,3865000,112.0
2481,強茂,0.20%,3651000,103.5
3376,新日興,0.18%,1561000,222.5
6415,矽力*-KY,0.14%,660000,402.5
3324,雙鴻,0.10%,170000,1155.0
2313,華通,0.10%,764000,247.0
3217,優群,0.07%,780000,178.0
2002,中鋼,0.05%,5160000,19.55
3008,大立光,0.02%,15000,2585.0
1319,東陽,0.02%,508000,78.1
1815,富喬,0.01%,107000,114.5
2357,華碩,0.00%,15000,609.0
2439,美律,0.00%,15000,89.0
5347,世界,0.00%,61000,145.0
