股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.95%,5023000,1780.0
2383,台光電,7.35%,2636000,2785.0
2308,台達電,6.50%,4369000,1485.0
3017,奇鋐,6.36%,2976000,2135.0
3653,健策,5.76%,1478000,3890.0
2345,智邦,5.62%,3436000,1635.0
3665,貿聯-KY,5.46%,2898848,1880.0
2368,金像電,5.33%,5931000,898.0
6223,旺矽,5.25%,1404000,3735.0
3037,欣興,3.66%,7410000,493.5
8046,南電,3.52%,6057000,580.0
5274,信驊,3.24%,288000,11220.0
2327,國巨*,2.81%,10883000,258.0
3711,日月光投控,2.14%,6059000,353.5
6515,穎崴,2.06%,268000,7675.0
2449,京元電子,2.00%,7332000,272.0
6510,精測,2.00%,603000,3320.0
1303,南亞,1.60%,19643000,81.4
6805,富世達,1.43%,782000,1830.0
3211,順達,1.42%,3999000,354.5
8210,勤誠,1.11%,1240000,895.0
3189,景碩,0.92%,2657000,346.5
6139,亞翔,0.83%,1526000,545.0
3661,世芯-KY,0.75%,274000,2750.0
2454,聯發科,0.74%,488000,1510.0
6488,環球晶,0.74%,1702000,437.0
5347,世界,0.67%,5720000,117.0
3443,創意,0.62%,266000,2310.0
6274,台燿,0.56%,925000,602.0
2404,漢唐,0.48%,575000,836.0
8358,金居,0.44%,1895000,233.5
1326,台化,0.44%,9000000,48.65
8996,高力,0.43%,485000,895.0
4979,華星光,0.39%,1037000,379.0
6187,萬潤,0.35%,388000,900.0
3264,欣銓,0.31%,1890000,162.0
6191,精成科,0.31%,3401000,92.1
3376,新日興,0.29%,1427000,205.0
2408,南亞科,0.29%,1307000,220.5
6669,緯穎,0.25%,75000,3370.0
3324,雙鴻,0.15%,160000,956.0
1319,東陽,0.12%,1503000,82.0
2002,中鋼,0.09%,4928000,19.15
3217,優群,0.05%,357000,153.0
3008,大立光,0.02%,9000,2180.0
2357,華碩,0.00%,7000,562.0
1815,富喬,0.00%,4000,103.5
2439,美律,0.00%,7000,84.6
3045,台灣大,0.00%,7000,109.0
2313,華通,0.00%,6000,263.0
3583,辛耘,0.00%,7000,479.0
