股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.89%,3065000,1710.0
3017,奇鋐,6.13%,2290000,1420.0
2345,智邦,5.79%,2526000,1215.0
2308,台達電,5.36%,2679000,1060.0
6669,緯穎,5.30%,710000,3960.0
2368,金像電,4.97%,3885000,678.0
2383,台光電,4.97%,1578000,1670.0
6223,旺矽,4.73%,1069000,2345.0
8299,群聯,4.55%,1358000,1775.0
6274,台燿,4.46%,4877000,485.0
3665,貿聯-KY,4.19%,1483848,1495.0
2317,鴻海,3.75%,8470000,234.5
2454,聯發科,3.52%,1244000,1500.0
3653,健策,3.50%,758000,2450.0
3661,世芯-KY,2.99%,458000,3460.0
8210,勤誠,2.79%,1513000,979.0
6805,富世達,2.49%,1016000,1300.0
5274,信驊,2.17%,142000,8085.0
2327,國巨*,2.14%,4077000,278.5
2404,漢唐,1.75%,806000,1150.0
2059,川湖,1.46%,232000,3345.0
0050,元大台灣50,1.45%,10871000,70.75
2337,旺宏,1.01%,8886000,60.1
8358,金居,1.00%,2026000,261.0
3533,嘉澤,0.99%,376000,1390.0
1303,南亞,0.86%,7149000,63.4
6139,亞翔,0.77%,668000,610.0
0052,富邦科技,0.72%,9274000,41.35
6191,精成科,0.70%,3238000,114.5
5269,祥碩,0.66%,262000,1345.0
2313,華通,0.66%,2651000,132.5
6515,穎崴,0.60%,91000,3495.0
1605,華新,0.34%,4454000,40.9
3211,順達,0.32%,570000,294.0
6488,環球晶,0.31%,321000,516.0
1319,東陽,0.29%,1575000,98.6
3376,新日興,0.19%,454000,218.0
3217,優群,0.10%,326000,170.0
5536,聖暉*,0.06%,41000,804.0
3008,大立光,0.01%,3000,2425.0
6510,精測,0.01%,2000,2415.0
3044,健鼎,0.00%,1000,319.0
2357,華碩,0.00%,2000,528.0
8996,高力,0.00%,1000,746.0
2439,美律,0.00%,2000,109.5
4958,臻鼎-KY,0.00%,1000,168.5
3045,台灣大,0.00%,2000,107.5
2884,玉山金,0.00%,2010,32.3
2449,京元電子,0.00%,1000,270.5
3715,定穎投控,0.00%,1960,133.0
3583,辛耘,0.00%,2000,344.0
3711,日月光投控,0.00%,2000,294.5
