股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.49%,5428000,1810.0
2383,台光電,7.55%,2807000,2785.0
3017,奇鋐,6.05%,3026000,2070.0
2308,台達電,6.05%,4379000,1430.0
2368,金像電,5.78%,6607000,905.0
3653,健策,5.72%,1595000,3710.0
3665,貿聯-KY,5.65%,3052848,1915.0
2345,智邦,5.60%,3646000,1590.0
6223,旺矽,5.14%,1414000,3765.0
8046,南電,3.78%,6895000,568.0
3037,欣興,3.71%,7410000,519.0
5274,信驊,3.59%,318000,11690.0
2327,國巨*,2.63%,11083000,246.0
3711,日月光投控,2.15%,6159000,361.0
6805,富世達,2.06%,1130000,1885.0
2449,京元電子,1.88%,7512000,259.0
6510,精測,1.85%,604000,3165.0
6515,穎崴,1.71%,268000,6605.0
1303,南亞,1.47%,19743000,77.1
3211,順達,1.31%,4086000,332.0
6274,台燿,1.06%,1773000,621.0
3189,景碩,0.86%,2657000,336.0
6139,亞翔,0.78%,1559000,521.0
3661,世芯-KY,0.72%,275000,2705.0
2454,聯發科,0.72%,508000,1465.0
5347,世界,0.62%,5845000,110.0
3443,創意,0.60%,267000,2320.0
6488,環球晶,0.53%,1330000,409.5
2404,漢唐,0.48%,595000,829.0
3264,欣銓,0.45%,2870000,161.0
8996,高力,0.43%,515000,866.0
8358,金居,0.43%,1955000,230.0
1326,台化,0.39%,9001000,44.95
8210,勤誠,0.39%,480000,841.0
4979,華星光,0.38%,1037000,384.0
6187,萬潤,0.34%,388000,895.0
6191,精成科,0.29%,3402000,88.3
3376,新日興,0.26%,1428000,187.5
6669,緯穎,0.25%,76000,3410.0
2481,強茂,0.15%,1636000,95.1
3324,雙鴻,0.14%,160000,910.0
1319,東陽,0.12%,1504000,80.1
2002,中鋼,0.09%,4929000,19.5
3217,優群,0.07%,477000,150.5
3008,大立光,0.02%,10000,2140.0
2357,華碩,0.00%,8000,555.0
1815,富喬,0.00%,5000,96.6
2439,美律,0.00%,8000,83.8
3045,台灣大,0.00%,8000,109.5
2313,華通,0.00%,7000,260.0
3583,辛耘,0.00%,8000,461.0
