股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.49%,5428000,1860.0
2383,台光電,7.62%,2807000,2885.0
2308,台達電,6.24%,4379000,1515.0
3017,奇鋐,5.78%,3026000,2030.0
2368,金像電,5.76%,6607000,927.0
3665,貿聯-KY,5.71%,3052848,1990.0
3653,健策,5.64%,1595000,3760.0
2345,智邦,5.54%,3646000,1615.0
6223,旺矽,5.21%,1414000,3920.0
3037,欣興,4.48%,8443000,564.0
8046,南電,4.43%,7557000,624.0
5274,信驊,3.43%,318000,11470.0
2327,國巨*,2.67%,11083000,256.0
3711,日月光投控,2.04%,6159000,352.0
6805,富世達,1.97%,1130000,1850.0
2449,京元電子,1.89%,7512000,268.0
6510,精測,1.89%,604000,3325.0
6515,穎崴,1.79%,268000,7100.0
6274,台燿,1.58%,2458000,683.0
1303,南亞,1.49%,19743000,80.5
3211,順達,1.37%,4086000,357.0
3189,景碩,0.90%,2657000,358.5
6139,亞翔,0.76%,1559000,517.0
2454,聯發科,0.70%,508000,1470.0
5347,世界,0.67%,5845000,121.0
3661,世芯-KY,0.59%,233000,2705.0
3443,創意,0.59%,267000,2365.0
6488,環球晶,0.52%,1330000,412.0
2404,漢唐,0.48%,595000,855.0
6147,頎邦,0.47%,5601000,89.8
8358,金居,0.45%,1955000,243.5
8996,高力,0.44%,515000,904.0
3264,欣銓,0.42%,2870000,156.0
1326,台化,0.39%,9001000,45.6
4979,華星光,0.39%,1037000,404.5
6187,萬潤,0.34%,388000,920.0
6191,精成科,0.29%,3402000,89.1
3376,新日興,0.28%,1428000,206.0
6669,緯穎,0.24%,76000,3395.0
8210,勤誠,0.18%,235000,830.0
2481,強茂,0.16%,1636000,104.5
3324,雙鴻,0.14%,160000,918.0
1319,東陽,0.11%,1504000,80.1
2002,中鋼,0.09%,4929000,19.5
3583,辛耘,0.09%,190000,507.0
3217,優群,0.07%,477000,153.0
3008,大立光,0.02%,10000,2170.0
2357,華碩,0.00%,8000,550.0
1815,富喬,0.00%,5000,102.0
2439,美律,0.00%,8000,86.7
3045,台灣大,0.00%,8000,109.5
2313,華通,0.00%,7000,275.0
