股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.53%,6013000,2055.0
2383,台光電,8.16%,2932000,3605.0
2308,台達電,6.16%,4560000,1750.0
2368,金像電,6.01%,6771000,1150.0
3665,貿聯-KY,5.69%,3210848,2295.0
3017,奇鋐,5.60%,3142000,2310.0
2345,智邦,5.57%,3818000,1890.0
3653,健策,5.48%,1777000,4000.0
6223,旺矽,5.17%,1469000,4560.0
3037,欣興,4.28%,9287000,597.0
8046,南電,4.12%,8269000,646.0
5274,信驊,3.32%,331000,13005.0
2327,國巨*,3.11%,12928000,312.0
2449,京元電子,2.12%,9125000,301.0
3711,日月光投控,2.10%,6415000,424.0
6274,台燿,1.96%,2954000,860.0
6515,穎崴,1.90%,290000,8470.0
6805,富世達,1.59%,1188000,1730.0
6510,精測,1.57%,606000,3360.0
1303,南亞,1.40%,20441000,89.0
8358,金居,1.17%,4809000,315.5
3211,順達,1.04%,3849000,350.0
2454,聯發科,0.90%,679000,1720.0
3189,景碩,0.79%,2764000,371.0
6147,頎邦,0.69%,7884000,113.0
3443,創意,0.64%,271000,3050.0
8210,勤誠,0.64%,864000,961.0
3661,世芯-KY,0.60%,241000,3200.0
2404,漢唐,0.57%,803000,915.0
6488,環球晶,0.55%,1414000,501.0
6669,緯穎,0.51%,175000,3755.0
8996,高力,0.46%,535000,1115.0
3264,欣銓,0.43%,2988000,187.0
1326,台化,0.39%,9223000,54.6
5439,高技,0.39%,1404000,360.5
4979,華星光,0.39%,1037000,485.0
6187,萬潤,0.31%,388000,1035.0
6191,精成科,0.28%,3485000,104.5
3583,辛耘,0.28%,527000,683.0
3376,新日興,0.22%,1464000,198.5
2481,強茂,0.13%,1676000,99.0
3324,雙鴻,0.12%,162000,965.0
2002,中鋼,0.08%,5051000,20.5
3217,優群,0.06%,495000,156.5
1319,東陽,0.03%,492000,77.1
3008,大立光,0.02%,11000,2670.0
2357,華碩,0.00%,10000,580.0
1815,富喬,0.00%,6000,114.5
2439,美律,0.00%,10000,87.0
3045,台灣大,0.00%,10000,110.0
2313,華通,0.00%,9000,257.5
5347,世界,0.00%,9000,124.5
