股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.23%,11657000,2300.0
2383,台光電,8.63%,4723000,5305.0
2454,聯發科,6.81%,4263000,4640.0
2308,台達電,5.70%,6572000,2520.0
2345,智邦,5.62%,6231000,2620.0
3017,奇鋐,4.78%,5141000,2700.0
6223,旺矽,4.77%,2169000,6390.0
3037,欣興,4.64%,12466000,1080.0
2327,國巨*,4.42%,18313000,701.0
6669,緯穎,4.10%,2344000,5075.0
2368,金像電,3.68%,7769000,1375.0
3711,日月光投控,3.68%,16640000,642.0
8046,南電,3.55%,11398000,905.0
2303,聯電,3.52%,71190000,143.5
3665,貿聯-KY,3.43%,4703848,2115.0
3653,健策,2.86%,2267000,3670.0
5274,信驊,2.65%,422000,18230.0
6274,台燿,2.33%,4151000,1630.0
6515,穎崴,1.49%,442000,9795.0
6805,富世達,1.05%,1761000,1740.0
8210,勤誠,1.04%,2167000,1395.0
6510,精測,1.02%,930000,3195.0
2449,京元電子,0.90%,8268000,315.5
3533,嘉澤,0.77%,852000,2625.0
2404,漢唐,0.73%,1715000,1235.0
6187,萬潤,0.52%,1334000,1130.0
3264,欣銓,0.49%,6217000,229.5
5439,高技,0.47%,3528000,385.5
8996,高力,0.43%,1034000,1215.0
3008,大立光,0.40%,329000,3505.0
8358,金居,0.38%,1980000,560.0
8150,南茂,0.38%,11635000,93.9
4966,譜瑞-KY,0.31%,1036000,870.0
6278,台表科,0.30%,3734000,235.5
6147,頎邦,0.29%,3201000,265.0
1590,亞德客-KY,0.26%,530000,1435.0
6415,矽力*-KY,0.24%,1038000,665.0
3443,創意,0.17%,96000,5100.0
6191,精成科,0.13%,3988000,98.0
3376,新日興,0.13%,1741000,212.0
6271,同欣電,0.06%,686000,254.5
2002,中鋼,0.03%,5163000,19.1
2313,華通,0.03%,329000,282.0
1319,東陽,0.01%,511000,78.7
2357,華碩,0.00%,1000,701.0
3661,世芯-KY,0.00%,1000,4500.0
1815,富喬,0.00%,107000,103.5
2439,美律,0.00%,18000,90.7
2317,鴻海,0.00%,1000,264.0
5347,世界,0.00%,1000,166.0
2481,強茂,0.00%,5000,147.5
