股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.10%,1637000,1340.0
3665,貿聯-KY,6.24%,1249848,1085.0
2345,智邦,5.68%,1229000,1005.0
2383,台光電,5.65%,913000,1345.0
3017,奇鋐,4.97%,1063000,1015.0
2308,台達電,4.89%,1191000,893.0
2449,京元電子,4.59%,5977000,167.0
3653,健策,4.21%,388000,2355.0
6669,緯穎,4.08%,282000,3140.0
6223,旺矽,4.07%,527000,1680.0
2368,金像電,3.97%,1896000,455.0
3661,世芯-KY,3.44%,202000,3700.0
2357,華碩,3.24%,1030000,684.0
6274,台燿,2.81%,1911000,319.0
8210,勤誠,2.27%,822000,600.0
8046,南電,1.98%,1832000,234.5
6805,富世達,1.92%,414000,1010.0
3533,嘉澤,1.76%,238000,1605.0
2317,鴻海,1.75%,1719000,221.0
2059,川湖,1.69%,114000,3220.0
3583,辛耘,1.59%,888000,388.0
4966,譜瑞-KY,1.36%,385000,766.0
2884,玉山金,1.23%,8090010,33.15
3406,玉晶光,1.17%,573000,443.5
2344,華邦電,1.11%,6588000,36.45
3376,新日興,1.06%,968000,237.0
2354,鴻準,1.06%,3245000,70.7
6472,保瑞,0.97%,304000,693.0
3529,力旺,0.90%,91000,2150.0
6191,精成科,0.86%,1492000,125.5
3037,欣興,0.78%,1068000,159.0
1303,南亞,0.72%,3940000,39.8
5347,世界,0.71%,1480000,104.5
3264,欣銓,0.69%,1686000,88.5
3711,日月光投控,0.68%,852000,174.5
2454,聯發科,0.65%,103000,1375.0
3131,弘塑,0.65%,88000,1610.0
1560,中砂,0.43%,273000,339.0
3515,華擎,0.42%,332000,278.0
4770,上品,0.34%,241000,308.0
8996,高力,0.27%,176000,331.5
2886,兆豐金,0.16%,818000,41.7
3008,大立光,0.02%,2000,2360.0
3045,台灣大,0.02%,43000,106.0
6515,穎崴,0.01%,1000,2015.0
3211,順達,0.00%,1000,360.5
2439,美律,0.00%,1000,104.0
4958,臻鼎-KY,0.00%,1000,171.5
6139,亞翔,0.00%,1000,358.5
3217,優群,0.00%,1000,177.0
