股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.19%,2913000,1765.0
3017,奇鋐,6.67%,2290000,1630.0
2383,台光電,5.85%,1677000,1950.0
8299,群聯,5.83%,1613000,2020.0
2345,智邦,5.14%,2556000,1125.0
2308,台達電,5.13%,2493000,1150.0
3653,健策,4.91%,916000,3000.0
6223,旺矽,4.73%,962000,2750.0
6669,緯穎,4.66%,722000,3610.0
6274,台燿,4.49%,4825000,520.0
2368,金像電,3.80%,2797000,760.0
3665,貿聯-KY,3.67%,1627848,1260.0
8210,勤誠,3.03%,1563000,1085.0
2327,國巨*,3.02%,6551000,258.0
6805,富世達,2.95%,1066000,1550.0
3661,世芯-KY,2.92%,503000,3245.0
5274,信驊,2.84%,174000,9130.0
8046,南電,2.69%,3788000,397.5
3037,欣興,2.53%,3869000,365.5
6515,穎崴,1.78%,225000,4425.0
6510,精測,1.61%,230000,3905.0
6139,亞翔,1.57%,1610000,544.0
8358,金居,0.82%,1826000,250.0
1303,南亞,0.81%,6096000,74.5
1815,富喬,0.76%,4454000,95.3
6488,環球晶,0.64%,766000,464.0
6191,精成科,0.62%,3238000,106.5
2449,京元電子,0.62%,1227000,280.5
1326,台化,0.41%,5635000,40.25
3376,新日興,0.37%,1017000,204.0
3211,順達,0.31%,570000,302.0
5269,祥碩,0.31%,137000,1255.0
1319,東陽,0.30%,1531000,109.5
2404,漢唐,0.27%,165000,931.0
2059,川湖,0.22%,40000,3020.0
4979,華星光,0.19%,329000,319.0
1802,台玻,0.19%,2065000,52.8
2002,中鋼,0.18%,4923000,20.95
3217,優群,0.09%,326000,155.0
3008,大立光,0.01%,3000,2300.0
2357,華碩,0.00%,2000,502.0
8996,高力,0.00%,1000,809.0
2439,美律,0.00%,2000,97.9
3533,嘉澤,0.00%,1000,1570.0
3045,台灣大,0.00%,2000,105.0
2454,聯發科,0.00%,1000,1770.0
5536,聖暉*,0.00%,1000,624.0
2884,玉山金,0.00%,2010,33.95
2313,華通,0.00%,1000,176.0
2317,鴻海,0.00%,1000,215.5
3583,辛耘,0.00%,2000,315.0
3711,日月光投控,0.00%,2000,284.0
