股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.97%,11960000,2380.0
2383,台光電,7.64%,4486000,4860.0
2454,聯發科,6.76%,4263000,4525.0
2308,台達電,5.43%,6572000,2360.0
2327,國巨*,5.43%,18313000,846.0
2345,智邦,5.29%,6231000,2425.0
3017,奇鋐,4.91%,5191000,2700.0
6669,緯穎,4.67%,2437000,5475.0
3037,欣興,4.26%,12466000,975.0
6223,旺矽,4.19%,2169000,5515.0
3711,日月光投控,3.71%,17948000,590.0
3665,貿聯-KY,3.62%,4703848,2195.0
2303,聯電,3.55%,71690000,141.5
2368,金像電,3.47%,7769000,1275.0
8046,南電,3.27%,10828000,862.0
3653,健策,3.17%,2267000,3990.0
5274,信驊,2.67%,422000,18095.0
6274,台燿,2.45%,4400000,1590.0
6805,富世達,1.35%,1761000,2190.0
6515,穎崴,1.25%,442000,8080.0
6510,精測,1.05%,930000,3215.0
8210,勤誠,1.04%,2167000,1375.0
3533,嘉澤,0.78%,852000,2615.0
2317,鴻海,0.77%,7307000,301.5
2382,廣達,0.76%,5441000,400.5
2404,漢唐,0.69%,1715000,1150.0
6147,頎邦,0.57%,5775000,281.0
4966,譜瑞-KY,0.48%,1642000,827.0
6187,萬潤,0.47%,1334000,1010.0
5439,高技,0.46%,3528000,374.0
3008,大立光,0.44%,329000,3850.0
8150,南茂,0.40%,11635000,98.6
2449,京元電子,0.39%,3645000,306.5
8996,高力,0.38%,1034000,1050.0
6278,台表科,0.28%,3734000,214.5
3443,創意,0.27%,167000,4535.0
1590,亞德客-KY,0.24%,530000,1280.0
8358,金居,0.22%,980000,627.0
6191,精成科,0.14%,3988000,97.0
3376,新日興,0.13%,1741000,211.5
6271,同欣電,0.06%,686000,249.5
2002,中鋼,0.03%,5163000,18.95
2313,華通,0.03%,329000,270.5
1319,東陽,0.02%,511000,92.1
3264,欣銓,0.00%,1000,214.5
2357,華碩,0.00%,1000,920.0
3661,世芯-KY,0.00%,1000,4575.0
1815,富喬,0.00%,107000,109.5
2439,美律,0.00%,18000,93.5
5347,世界,0.00%,1000,171.5
2481,強茂,0.00%,5000,146.0
